Using device: cpu
no-correction-fin1
Goal, Curr: (-0.84,  0.94), ( -1.40,  -0.60)   Error: 1.64

Goal, Curr: (-0.90,  1.01), ( -1.40,  -1.01)   Error: 2.08
Last SG, Last State: (  0.60,  -3.01), ( -1.40,  -1.01)  SG Improvement:0.00048 

Goal, Curr: (-1.19,  1.14), ( -1.40,  -1.03)   Error: 2.18
Last SG, Last State: (  0.60,  -3.03), ( -1.40,  -1.03)  SG Improvement:-0.00095 

Goal, Curr: (-0.83,  0.86), ( -1.40,  -1.03)   Error: 1.97
Last SG, Last State: (  0.60,  -3.03), ( -1.40,  -1.03)  SG Improvement:-0.00107 

Goal, Curr: (-0.76,  1.24), ( -1.40,  -0.92)   Error: 2.25
Last SG, Last State: (  0.60,  -2.91), ( -1.40,  -0.91)  SG Improvement:0.00401 

Goal, Curr: (-0.87,  1.23), ( -1.40,  -0.96)   Error: 2.25
Last SG, Last State: (  0.60,  -2.95), ( -1.40,  -0.95)  SG Improvement:0.00377 

Goal, Curr: (-1.07,  1.22), ( -1.40,  -1.01)   Error: 2.26
Last SG, Last State: (  0.60,  -3.01), ( -1.40,  -1.01)  SG Improvement:0.00049 

Goal, Curr: (-1.23,  1.03), ( -1.40,  -1.04)   Error: 2.07
Last SG, Last State: (  0.60,  -3.04), ( -1.40,  -1.04)  SG Improvement:-0.00133 

Goal, Curr: (-1.03,  0.78), ( -1.40,  -0.95)   Error: 1.78
Last SG, Last State: (  0.60,  -2.95), ( -1.40,  -0.95)  SG Improvement:0.00076 

Goal, Curr: (-1.14,  1.23), ( -1.40,  -1.03)   Error: 2.27
Last SG, Last State: (  0.60,  -3.03), ( -1.40,  -1.03)  SG Improvement:-0.00091 

Goal, Curr: (-0.81,  1.06), ( -1.40,  -0.94)   Error: 2.09
Last SG, Last State: (  0.60,  -2.93), ( -1.40,  -0.94)  SG Improvement:0.00309 

Goal, Curr: (-0.81,  1.02), ( -1.40,  -1.00)   Error: 2.11
Last SG, Last State: (  0.60,  -3.00), ( -1.40,  -1.00)  SG Improvement:0.00081 

Goal, Curr: (-0.78,  1.18), ( -1.40,  -1.02)   Error: 2.28
Last SG, Last State: (  0.60,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00018 

Goal, Curr: (-0.86,  1.09), ( -1.40,  -1.03)   Error: 2.19
Last SG, Last State: (  0.60,  -3.03), ( -1.40,  -1.03)  SG Improvement:-0.00093 

Goal, Curr: (-0.89,  1.17), ( -1.40,  -0.96)   Error: 2.19
Last SG, Last State: (  0.60,  -2.95), ( -1.40,  -0.96)  SG Improvement:0.00063 

Goal, Curr: (-0.95,  1.10), ( -1.40,  -1.02)   Error: 2.17
Last SG, Last State: (  0.60,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00059 

Goal, Curr: (-1.14,  1.16), ( -1.40,  -1.00)   Error: 2.18
Last SG, Last State: (  0.60,  -3.00), ( -1.40,  -1.00)  SG Improvement:0.00091 

Goal, Curr: (-1.08,  1.09), ( -1.40,  -1.02)   Error: 2.13
Last SG, Last State: (  0.60,  -3.02), ( -1.40,  -1.02)  SG Improvement:0.00000 

Goal, Curr: (-1.20,  1.24), ( -1.40,  -0.95)   Error: 2.19
Last SG, Last State: (  0.60,  -2.94), ( -1.40,  -0.94)  SG Improvement:0.00292 

Goal, Curr: (-1.12,  1.15), ( -1.40,  -1.02)   Error: 2.18
Last SG, Last State: (  0.60,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00001 

Goal, Curr: (-0.85,  1.22), ( -1.40,  -1.03)   Error: 2.32
Last SG, Last State: (  0.60,  -3.03), ( -1.40,  -1.03)  SG Improvement:-0.00095 

Goal, Curr: (-1.25,  0.88), ( -1.40,  -1.01)   Error: 1.90
Last SG, Last State: (  0.60,  -3.01), ( -1.40,  -1.01)  SG Improvement:0.00034 

Goal, Curr: (-0.83,  1.01), ( -1.40,  -1.00)   Error: 2.10
Last SG, Last State: (  0.60,  -3.00), ( -1.40,  -1.00)  SG Improvement:0.00088 

Goal, Curr: (-1.21,  0.76), ( -1.40,  -1.01)   Error: 1.79
Last SG, Last State: (  0.60,  -3.01), ( -1.40,  -1.01)  SG Improvement:0.00015 

Goal, Curr: (-1.15,  0.93), ( -1.40,  -1.00)   Error: 1.95
Last SG, Last State: (  0.60,  -3.00), ( -1.40,  -1.00)  SG Improvement:0.00094 

Goal, Curr: (-1.16,  1.11), ( -1.40,  -0.96)   Error: 2.08
Last SG, Last State: (  0.60,  -2.95), ( -1.40,  -0.95)  SG Improvement:0.00358 

Goal, Curr: (-0.90,  1.22), ( -1.40,  -0.98)   Error: 2.25
Last SG, Last State: (  0.60,  -2.98), ( -1.40,  -0.98)  SG Improvement:0.00210 

Goal, Curr: (-1.21,  1.22), ( -1.40,  -0.96)   Error: 2.19
Last SG, Last State: (  0.60,  -2.95), ( -1.40,  -0.95)  SG Improvement:0.00366 

Goal, Curr: (-1.14,  1.13), ( -1.40,  -1.02)   Error: 2.16
Last SG, Last State: (  0.60,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00013 

Goal, Curr: (-1.14,  1.00), ( -1.40,  -1.00)   Error: 2.01
Last SG, Last State: (  0.60,  -3.00), ( -1.40,  -1.00)  SG Improvement:0.00107 

Goal, Curr: (-0.96,  0.99), ( -1.40,  -0.97)   Error: 2.00
Last SG, Last State: (  0.60,  -2.96), ( -1.40,  -0.96)  SG Improvement:0.00310 

Goal, Curr: (-1.05,  1.25), ( -1.40,  -1.02)   Error: 2.30
Last SG, Last State: (  0.60,  -3.03), ( -1.40,  -1.03)  SG Improvement:-0.00071 

Goal, Curr: (-0.99,  0.89), ( -1.40,  -1.02)   Error: 1.95
Last SG, Last State: (  0.60,  -3.02), ( -1.40,  -1.02)  SG Improvement:-0.00020 

Goal, Curr: (-1.23,  1.10), ( -1.40,  -1.01)   Error: 2.11
Last SG, Last State: (  0.60,  -3.01), ( -1.40,  -1.01)  SG Improvement:0.00032 

Goal, Curr: (-1.15,  0.80), ( -1.40,  -1.00)   Error: 1.81
Last SG, Last State: (  0.60,  -3.00), ( -1.40,  -1.00)  SG Improvement:0.00098 

Goal, Curr: (-1.13,  1.05), ( -1.40,  -0.98)   Error: 2.04
Last SG, Last State: (  0.60,  -2.97), ( -1.40,  -0.97)  SG Improvement:0.00248 

Goal, Curr: (-1.01,  1.17), ( -1.40,  -1.01)   Error: 2.21
Last SG, Last State: (  0.60,  -3.01), ( -1.40,  -1.01)  SG Improvement:0.00056 

episode:01600, mean:-0.04, std:0.12, median:-0.02, success:0.00
Goal, Curr: (-0.96,  0.84), ( -1.40,  -0.79)   Error: 1.68
Last SG, Last State: (  0.60,  -2.78), ( -1.40,  -0.79)  SG Improvement:0.14712 

Goal, Curr: (-0.82,  0.82), ( -1.40,  -1.00)   Error: 1.91
Last SG, Last State: (  0.60,  -2.99), ( -1.40,  -0.99)  SG Improvement:-0.04150 

Goal, Curr: (-0.86,  0.90), ( -1.40,  -0.85)   Error: 1.83
Last SG, Last State: (  0.60,  -2.84), ( -1.40,  -0.85)  SG Improvement:0.02395 

Goal, Curr: (-1.03,  0.78), ( -1.40,  -0.97)   Error: 1.79
Last SG, Last State: (  0.60,  -2.97), ( -1.40,  -0.97)  SG Improvement:-0.05866 

Goal, Curr: (-0.92,  1.08), ( -1.40,  -0.85)   Error: 1.99
Last SG, Last State: (  0.60,  -2.85), ( -1.40,  -0.85)  SG Improvement:-0.15984 

Goal, Curr: (-0.93,  1.02), ( -1.40,  -0.85)   Error: 1.93
Last SG, Last State: (  0.60,  -2.85), ( -1.40,  -0.85)  SG Improvement:-0.02742 

Goal, Curr: (-0.81,  1.14), ( -1.40,  -0.76)   Error: 1.99
Last SG, Last State: (  0.60,  -2.75), ( -1.40,  -0.76)  SG Improvement:0.00595 

Goal, Curr: (-1.15,  1.03), ( -1.12,  -0.86)   Error: 1.89
Last SG, Last State: (  0.88,  -2.86), ( -1.12,  -0.86)  SG Improvement:0.00000 

Goal, Curr: (-0.92,  0.87), ( -1.40,  -0.75)   Error: 1.69
Last SG, Last State: (  0.60,  -2.74), ( -1.40,  -0.75)  SG Improvement:0.04329 

Goal, Curr: (-1.00,  1.04), ( -1.40,  -0.73)   Error: 1.82
Last SG, Last State: (  0.60,  -2.72), ( -1.40,  -0.72)  SG Improvement:-0.11874 

Goal, Curr: (-0.93,  1.04), ( -1.40,  -0.97)   Error: 2.06
Last SG, Last State: (  0.60,  -2.97), ( -1.40,  -0.97)  SG Improvement:-0.05671 

Goal, Curr: (-1.04,  0.90), ( -1.14,  -0.81)   Error: 1.71
Last SG, Last State: (  0.86,  -2.81), ( -1.14,  -0.81)  SG Improvement:0.00000 

Goal, Curr: (-0.87,  0.84), ( -1.40,  -0.73)   Error: 1.65
Last SG, Last State: (  0.60,  -2.72), ( -1.40,  -0.72)  SG Improvement:0.03666 

Goal, Curr: (-1.22,  0.94), ( -1.40,  -0.93)   Error: 1.88
Last SG, Last State: (  0.60,  -2.93), ( -1.40,  -0.93)  SG Improvement:0.05773 

Goal, Curr: (-0.87,  1.00), ( -1.16,  -0.79)   Error: 1.81
Last SG, Last State: (  0.84,  -2.79), ( -1.16,  -0.79)  SG Improvement:-0.00041 

Goal, Curr: (-1.06,  0.98), ( -1.40,  -0.73)   Error: 1.74
Last SG, Last State: (  0.60,  -2.73), ( -1.40,  -0.73)  SG Improvement:0.14577 

Goal, Curr: (-1.16,  1.23), ( -1.40,  -0.97)   Error: 2.21
Last SG, Last State: (  0.60,  -2.97), ( -1.40,  -0.97)  SG Improvement:-0.11078 

Goal, Curr: (-1.04,  0.85), ( -1.40,  -1.13)   Error: 2.02
Last SG, Last State: (  0.60,  -3.13), ( -1.40,  -1.13)  SG Improvement:0.04376 

Goal, Curr: (-0.84,  1.12), ( -1.40,  -0.85)   Error: 2.05
Last SG, Last State: (  0.60,  -2.85), ( -1.40,  -0.85)  SG Improvement:-0.13891 

Goal, Curr: (-1.06,  0.87), ( -1.40,  -1.09)   Error: 1.99
Last SG, Last State: (  0.60,  -3.09), ( -1.40,  -1.09)  SG Improvement:-0.03764 

Goal, Curr: (-0.98,  0.83), ( -1.40,  -0.92)   Error: 1.80
Last SG, Last State: (  0.60,  -2.92), ( -1.40,  -0.92)  SG Improvement:-0.09173 

Goal, Curr: (-1.16,  0.96), ( -1.40,  -0.82)   Error: 1.80
Last SG, Last State: (  0.60,  -2.82), ( -1.40,  -0.82)  SG Improvement:-0.08287 

Goal, Curr: (-0.84,  1.21), ( -1.40,  -0.90)   Error: 2.19
Last SG, Last State: (  0.60,  -2.90), ( -1.40,  -0.90)  SG Improvement:-0.07804 

Goal, Curr: (-1.21,  1.23), ( -1.40,  -0.74)   Error: 1.98
Last SG, Last State: (  0.60,  -2.73), ( -1.40,  -0.74)  SG Improvement:0.01556 

Goal, Curr: (-1.05,  1.05), ( -1.40,  -0.75)   Error: 1.83
Last SG, Last State: (  0.60,  -2.74), ( -1.40,  -0.74)  SG Improvement:0.06844 

Goal, Curr: (-1.23,  1.15), ( -1.40,  -0.81)   Error: 1.96
Last SG, Last State: (  0.60,  -2.80), ( -1.40,  -0.81)  SG Improvement:0.13022 

Goal, Curr: (-0.94,  1.00), ( -1.40,  -1.13)   Error: 2.17
Last SG, Last State: (  0.60,  -3.12), ( -1.40,  -1.13)  SG Improvement:-0.01127 

Goal, Curr: (-1.16,  0.82), ( -1.40,  -0.99)   Error: 1.83
Last SG, Last State: (  0.60,  -2.99), ( -1.40,  -0.99)  SG Improvement:-0.07584 

Goal, Curr: (-0.97,  1.00), ( -1.40,  -0.74)   Error: 1.80
Last SG, Last State: (  0.60,  -2.73), ( -1.40,  -0.74)  SG Improvement:-0.02338 

Goal, Curr: (-1.21,  1.03), ( -1.40,  -0.94)   Error: 1.97
Last SG, Last State: (  0.60,  -2.93), ( -1.40,  -0.94)  SG Improvement:-0.16852 

Goal, Curr: (-1.06,  1.05), ( -1.40,  -1.00)   Error: 2.09
Last SG, Last State: (  0.60,  -3.01), ( -1.40,  -1.01)  SG Improvement:0.09229 

Goal, Curr: (-1.06,  0.83), ( -1.40,  -0.74)   Error: 1.60
Last SG, Last State: (  0.60,  -2.72), ( -1.40,  -0.73)  SG Improvement:-0.04889 

Goal, Curr: (-0.81,  1.09), ( -1.40,  -0.93)   Error: 2.09
Last SG, Last State: (  0.60,  -2.91), ( -1.40,  -0.92)  SG Improvement:-0.24862 

Goal, Curr: (-0.97,  1.06), ( -1.40,  -1.14)   Error: 2.24
Last SG, Last State: (  0.60,  -3.14), ( -1.40,  -1.14)  SG Improvement:0.07180 

Goal, Curr: (-0.91,  1.22), ( -1.40,  -0.75)   Error: 2.03
Last SG, Last State: (  0.60,  -2.73), ( -1.40,  -0.74)  SG Improvement:0.00549 

Goal, Curr: (-0.96,  1.07), ( -1.40,  -0.75)   Error: 1.87
Last SG, Last State: (  0.60,  -2.75), ( -1.40,  -0.75)  SG Improvement:0.02811 

Goal, Curr: (-0.89,  0.82), ( -1.40,  -0.90)   Error: 1.80
Last SG, Last State: (  0.60,  -2.90), ( -1.40,  -0.91)  SG Improvement:0.11554 

Goal, Curr: (-0.97,  0.86), ( -1.40,  -0.85)   Error: 1.77
Last SG, Last State: (  0.60,  -2.84), ( -1.40,  -0.85)  SG Improvement:-0.05383 

Goal, Curr: (-1.15,  0.89), ( -1.40,  -0.74)   Error: 1.65
Last SG, Last State: (  0.60,  -2.73), ( -1.40,  -0.73)  SG Improvement:0.00405 

Goal, Curr: (-0.92,  1.13), ( -1.40,  -0.75)   Error: 1.94
Last SG, Last State: (  0.60,  -2.74), ( -1.40,  -0.75)  SG Improvement:0.05717 

Goal, Curr: (-0.97,  1.13), ( -1.40,  -0.75)   Error: 1.93
Last SG, Last State: (  0.60,  -2.74), ( -1.40,  -0.74)  SG Improvement:-0.03765 

Goal, Curr: (-0.94,  0.81), ( -1.40,  -0.74)   Error: 1.61
Last SG, Last State: (  0.60,  -2.73), ( -1.40,  -0.73)  SG Improvement:0.07336 

Goal, Curr: (-1.13,  0.78), ( -1.40,  -0.75)   Error: 1.55
Last SG, Last State: (  0.60,  -2.74), ( -1.40,  -0.74)  SG Improvement:-0.25179 

Goal, Curr: (-1.10,  1.17), ( -1.40,  -1.03)   Error: 2.22
Last SG, Last State: (  0.60,  -3.02), ( -1.40,  -1.03)  SG Improvement:-0.12552 

Goal, Curr: (-1.10,  1.22), ( -1.40,  -0.76)   Error: 2.00
Last SG, Last State: (  0.60,  -2.75), ( -1.40,  -0.76)  SG Improvement:0.04394 

Goal, Curr: (-0.81,  1.11), ( -1.40,  -0.76)   Error: 1.95
Last SG, Last State: (  0.60,  -2.74), ( -1.40,  -0.75)  SG Improvement:0.02850 

Goal, Curr: (-0.96,  1.00), ( -1.40,  -0.88)   Error: 1.93
Last SG, Last State: (  0.60,  -2.87), ( -1.40,  -0.87)  SG Improvement:0.02733 

Goal, Curr: (-0.77,  0.87), ( -1.40,  -0.76)   Error: 1.75
Last SG, Last State: (  0.60,  -2.75), ( -1.40,  -0.76)  SG Improvement:0.06799 

Goal, Curr: (-1.23,  1.00), ( -1.40,  -0.72)   Error: 1.72
Last SG, Last State: (  0.60,  -2.71), ( -1.40,  -0.71)  SG Improvement:-0.12477 

Goal, Curr: (-0.80,  1.09), ( -1.40,  -0.91)   Error: 2.09
Last SG, Last State: (  0.60,  -2.91), ( -1.40,  -0.91)  SG Improvement:0.04633 

episode:01700, mean:0.08, std:0.14, median:0.07, success:0.00
Goal, Curr: (-1.22,  0.90), ( -1.15,  -0.90)   Error: 1.80
Last SG, Last State: (  0.76,  -2.87), ( -1.14,  -0.90)  SG Improvement:0.12262 

Goal, Curr: (-1.23,  0.81), ( -1.28,  -1.13)   Error: 1.94
Last SG, Last State: (  0.72,  -3.13), ( -1.28,  -1.13)  SG Improvement:-0.00055 

Goal, Curr: (-1.12,  1.06), ( -1.29,  -0.99)   Error: 2.06
Last SG, Last State: (  0.71,  -2.99), ( -1.29,  -0.99)  SG Improvement:-0.00000 

Goal, Curr: (-0.92,  0.97), ( -1.30,  -1.02)   Error: 2.02
Last SG, Last State: (  0.70,  -3.02), ( -1.30,  -1.02)  SG Improvement:-0.00040 

Goal, Curr: (-1.12,  0.78), ( -1.30,  -1.02)   Error: 1.81
Last SG, Last State: (  0.70,  -3.02), ( -1.30,  -1.02)  SG Improvement:-0.00038 

Goal, Curr: (-1.08,  0.92), ( -1.36,  -0.99)   Error: 1.92
Last SG, Last State: (  0.65,  -2.99), ( -1.40,  -0.99)  SG Improvement:-0.70401 

Goal, Curr: (-0.94,  1.07), ( -1.29,  -0.90)   Error: 2.00
Last SG, Last State: (  0.90,  -2.90), ( -1.19,  -0.90)  SG Improvement:-0.00251 

Goal, Curr: (-1.13,  0.82), ( -1.21,  -0.85)   Error: 1.67
Last SG, Last State: (  0.79,  -2.85), ( -1.21,  -0.85)  SG Improvement:0.00000 

Goal, Curr: (-0.92,  0.82), ( -1.29,  -1.12)   Error: 1.98
Last SG, Last State: (  0.71,  -3.12), ( -1.29,  -1.12)  SG Improvement:-0.00036 

Goal, Curr: (-1.16,  0.88), ( -1.28,  -1.06)   Error: 1.95
Last SG, Last State: (  0.72,  -3.06), ( -1.28,  -1.06)  SG Improvement:-0.00000 

Goal, Curr: (-0.91,  1.17), ( -0.99,  -1.05)   Error: 2.22
Last SG, Last State: (  0.90,  -2.99), ( -1.04,  -1.02)  SG Improvement:0.08068 

Goal, Curr: (-1.11,  0.89), ( -1.29,  -0.98)   Error: 1.88
Last SG, Last State: (  0.71,  -2.98), ( -1.29,  -0.98)  SG Improvement:-0.00000 

Goal, Curr: (-0.91,  0.76), ( -1.40,  -0.92)   Error: 1.76
Last SG, Last State: (  0.70,  -2.93), ( -1.38,  -0.92)  SG Improvement:0.01395 

Goal, Curr: (-0.80,  0.96), ( -1.22,  -1.10)   Error: 2.10
Last SG, Last State: (  0.78,  -3.10), ( -1.22,  -1.10)  SG Improvement:0.00000 

Goal, Curr: (-0.92,  0.78), ( -1.29,  -0.97)   Error: 1.79
Last SG, Last State: (  0.71,  -2.97), ( -1.29,  -0.97)  SG Improvement:-0.00000 

Goal, Curr: (-1.08,  0.94), ( -1.21,  -0.89)   Error: 1.83
Last SG, Last State: (  0.79,  -2.89), ( -1.21,  -0.89)  SG Improvement:0.00000 

Goal, Curr: (-0.82,  1.16), ( -1.30,  -0.95)   Error: 2.16
Last SG, Last State: (  0.70,  -2.95), ( -1.30,  -0.95)  SG Improvement:-0.00410 

Goal, Curr: (-1.16,  0.84), ( -1.24,  -1.08)   Error: 1.92
Last SG, Last State: (  0.76,  -3.08), ( -1.24,  -1.08)  SG Improvement:-0.00000 

Goal, Curr: (-0.93,  1.17), ( -1.27,  -0.91)   Error: 2.11
Last SG, Last State: (  0.95,  -2.96), ( -1.15,  -0.94)  SG Improvement:0.06005 

Goal, Curr: (-1.13,  1.08), ( -1.23,  -1.13)   Error: 2.21
Last SG, Last State: (  0.77,  -3.13), ( -1.23,  -1.13)  SG Improvement:-0.00000 

Goal, Curr: (-1.10,  1.19), ( -1.11,  -0.77)   Error: 1.97
Last SG, Last State: (  0.66,  -2.73), ( -1.20,  -0.74)  SG Improvement:-0.18881 

Goal, Curr: (-0.91,  0.89), ( -0.99,  -0.95)   Error: 1.84
Last SG, Last State: (  0.86,  -2.89), ( -1.06,  -0.92)  SG Improvement:0.11017 

Goal, Curr: (-1.05,  0.84), ( -1.30,  -1.00)   Error: 1.85
Last SG, Last State: (  0.70,  -3.00), ( -1.30,  -1.00)  SG Improvement:-0.00006 

Goal, Curr: (-1.08,  0.83), ( -1.21,  -0.96)   Error: 1.80
Last SG, Last State: (  0.83,  -2.98), ( -1.19,  -0.97)  SG Improvement:0.07591 

Goal, Curr: (-1.02,  1.13), ( -1.28,  -1.00)   Error: 2.15
Last SG, Last State: (  0.72,  -3.00), ( -1.28,  -1.00)  SG Improvement:-0.00000 

Goal, Curr: (-1.14,  0.88), ( -1.29,  -1.11)   Error: 1.99
Last SG, Last State: (  0.71,  -3.11), ( -1.29,  -1.11)  SG Improvement:-0.00033 

Goal, Curr: (-0.96,  0.82), ( -1.29,  -1.18)   Error: 2.02
Last SG, Last State: (  0.71,  -3.18), ( -1.29,  -1.18)  SG Improvement:-0.00043 

Goal, Curr: (-1.20,  0.98), ( -1.30,  -0.92)   Error: 1.90
Last SG, Last State: (  0.69,  -2.91), ( -1.30,  -0.91)  SG Improvement:0.01753 

Goal, Curr: (-1.20,  1.09), ( -0.97,  -0.98)   Error: 2.08
Last SG, Last State: (  0.92,  -2.92), ( -1.02,  -0.95)  SG Improvement:0.09330 

Goal, Curr: (-0.84,  0.75), ( -1.20,  -0.90)   Error: 1.69
Last SG, Last State: (  0.85,  -2.92), ( -1.17,  -0.91)  SG Improvement:0.11459 

Goal, Curr: (-1.23,  1.12), ( -1.19,  -0.96)   Error: 2.08
Last SG, Last State: (  0.81,  -2.96), ( -1.19,  -0.96)  SG Improvement:0.00000 

Goal, Curr: (-1.06,  0.77), ( -1.30,  -1.05)   Error: 1.83
Last SG, Last State: (  0.70,  -3.05), ( -1.30,  -1.05)  SG Improvement:-0.00013 

Goal, Curr: (-0.89,  1.23), ( -1.36,  -0.97)   Error: 2.25
Last SG, Last State: (  0.65,  -2.96), ( -1.40,  -0.97)  SG Improvement:-0.61420 

Goal, Curr: (-1.10,  0.92), ( -1.27,  -1.14)   Error: 2.07
Last SG, Last State: (  0.73,  -3.14), ( -1.27,  -1.14)  SG Improvement:-0.00028 

Goal, Curr: (-0.93,  1.12), ( -1.20,  -0.89)   Error: 2.03
Last SG, Last State: (  0.80,  -2.89), ( -1.20,  -0.89)  SG Improvement:0.00000 

Goal, Curr: (-0.84,  0.95), ( -1.29,  -1.03)   Error: 2.03
Last SG, Last State: (  0.71,  -3.03), ( -1.29,  -1.03)  SG Improvement:-0.00010 

Goal, Curr: (-0.81,  1.01), ( -1.21,  -0.81)   Error: 1.86
Last SG, Last State: (  0.79,  -2.81), ( -1.21,  -0.81)  SG Improvement:-0.00000 

Goal, Curr: (-1.08,  0.88), ( -1.29,  -1.16)   Error: 2.06
Last SG, Last State: (  0.71,  -3.16), ( -1.29,  -1.16)  SG Improvement:-0.00044 

Goal, Curr: (-1.05,  0.76), ( -1.20,  -0.86)   Error: 1.63
Last SG, Last State: (  0.80,  -2.86), ( -1.20,  -0.86)  SG Improvement:-0.00000 

Goal, Curr: (-1.25,  1.17), ( -1.20,  -0.95)   Error: 2.12
Last SG, Last State: (  0.83,  -2.96), ( -1.18,  -0.96)  SG Improvement:0.65441 

Goal, Curr: (-0.93,  0.95), ( -1.26,  -0.92)   Error: 1.90
Last SG, Last State: (  0.74,  -2.92), ( -1.26,  -0.92)  SG Improvement:0.00000 

Goal, Curr: (-0.83,  0.98), ( -1.29,  -1.02)   Error: 2.06
Last SG, Last State: (  0.71,  -3.02), ( -1.29,  -1.02)  SG Improvement:-0.00548 

Goal, Curr: (-1.15,  0.99), ( -1.15,  -0.99)   Error: 1.98
Last SG, Last State: (  0.62,  -2.95), ( -1.26,  -0.96)  SG Improvement:-0.36095 

Goal, Curr: (-1.17,  1.24), ( -1.30,  -0.99)   Error: 2.23
Last SG, Last State: (  0.70,  -2.99), ( -1.30,  -0.99)  SG Improvement:0.00000 

Goal, Curr: (-1.18,  1.13), ( -0.98,  -0.98)   Error: 2.12
Last SG, Last State: (  0.91,  -2.91), ( -1.03,  -0.95)  SG Improvement:0.08891 

Goal, Curr: (-0.86,  0.96), ( -1.36,  -0.99)   Error: 2.01
Last SG, Last State: (  0.65,  -2.99), ( -1.40,  -0.99)  SG Improvement:-0.68155 

Goal, Curr: (-1.12,  0.99), ( -1.22,  -0.96)   Error: 1.95
Last SG, Last State: (  0.83,  -2.97), ( -1.19,  -0.96)  SG Improvement:0.04526 

Goal, Curr: (-1.04,  1.00), ( -1.19,  -0.96)   Error: 1.96
Last SG, Last State: (  0.81,  -2.96), ( -1.19,  -0.96)  SG Improvement:-0.00000 

Goal, Curr: (-1.04,  0.84), ( -1.16,  -0.98)   Error: 1.82
Last SG, Last State: (  0.62,  -2.94), ( -1.27,  -0.95)  SG Improvement:-0.40775 

Goal, Curr: (-0.77,  1.03), ( -1.20,  -0.82)   Error: 1.90
Last SG, Last State: (  0.80,  -2.82), ( -1.20,  -0.82)  SG Improvement:-0.00000 

episode:01800, mean:0.00, std:0.09, median:0.00, success:0.00
Goal, Curr: (-0.78,  1.03), ( -0.60,  -0.60)   Error: 1.64
Last SG, Last State: (  1.49,  -2.60), ( -0.57,  -0.60)  SG Improvement:-0.17624 

Goal, Curr: (-1.09,  1.11), ( -0.39,  -0.60)   Error: 1.85
Last SG, Last State: (  1.46,  -2.60), ( -0.46,  -0.60)  SG Improvement:0.02942 

Goal, Curr: (-0.81,  1.14), ( -0.39,  -0.60)   Error: 1.79
Last SG, Last State: (  1.47,  -2.60), ( -0.46,  -0.60)  SG Improvement:0.06320 

Goal, Curr: (-1.11,  1.02), ( -0.42,  -0.60)   Error: 1.77
Last SG, Last State: (  1.44,  -2.60), ( -0.48,  -0.60)  SG Improvement:0.02902 

Goal, Curr: (-1.08,  1.03), ( -0.44,  -0.60)   Error: 1.76
Last SG, Last State: (  1.41,  -2.60), ( -0.51,  -0.60)  SG Improvement:-0.04701 

Goal, Curr: (-0.76,  0.83), ( -0.51,  -0.60)   Error: 1.45
Last SG, Last State: (  1.43,  -2.60), ( -0.56,  -0.60)  SG Improvement:-0.29985 

Goal, Curr: (-0.81,  0.94), ( -0.45,  -0.60)   Error: 1.58
Last SG, Last State: (  1.41,  -2.60), ( -0.52,  -0.60)  SG Improvement:-0.16655 

Goal, Curr: (-0.96,  0.89), ( -0.38,  -0.60)   Error: 1.60
Last SG, Last State: (  1.49,  -2.60), ( -0.44,  -0.60)  SG Improvement:0.00895 

Goal, Curr: (-1.19,  0.95), ( -0.46,  -0.60)   Error: 1.72
Last SG, Last State: (  1.40,  -2.60), ( -0.53,  -0.60)  SG Improvement:-0.20511 

Goal, Curr: (-1.24,  1.00), ( -0.47,  -0.60)   Error: 1.78
Last SG, Last State: (  1.40,  -2.60), ( -0.54,  -0.60)  SG Improvement:-0.22657 

Goal, Curr: (-1.18,  1.25), ( -0.01,  -0.60)   Error: 2.20
Last SG, Last State: (  2.00,  -2.60), ( -0.01,  -0.60)  SG Improvement:-0.00014 

Goal, Curr: (-1.10,  1.25), ( -0.44,  -0.60)   Error: 1.96
Last SG, Last State: (  1.42,  -2.60), ( -0.51,  -0.60)  SG Improvement:-0.11671 

Goal, Curr: (-1.25,  1.06), ( -0.46,  -0.60)   Error: 1.84
Last SG, Last State: (  1.40,  -2.60), ( -0.54,  -0.60)  SG Improvement:-0.22287 

Goal, Curr: (-0.83,  0.88), ( -0.39,  -0.60)   Error: 1.54
Last SG, Last State: (  1.47,  -2.60), ( -0.46,  -0.60)  SG Improvement:0.06343 

Goal, Curr: (-1.00,  1.19), ( -0.54,  -0.60)   Error: 1.85
Last SG, Last State: (  1.39,  -2.60), ( -0.60,  -0.60)  SG Improvement:-0.32528 

Goal, Curr: (-0.83,  1.03), ( -0.44,  -0.60)   Error: 1.68
Last SG, Last State: (  1.42,  -2.60), ( -0.51,  -0.60)  SG Improvement:-0.11214 

Goal, Curr: (-0.95,  1.24), ( -0.37,  -0.60)   Error: 1.93
