Using device: cpu
gc-4.0-fin6
Goal, Curr: (-1.22,  1.21), (  1.40,  -0.91)   Error: 3.37
Last SG, Last State: ( -0.60,  -3.03), (  1.40,  -0.97)  SG Improvement:-0.04080 

Goal, Curr: (-1.02,  1.21), (  1.40,  -0.55)   Error: 3.00
Last SG, Last State: ( -0.60,  -2.69), (  1.40,  -0.62)  SG Improvement:-0.04627 

Goal, Curr: (-0.94,  0.93), (  1.40,  -0.92)   Error: 2.99
Last SG, Last State: ( -0.60,  -3.04), (  1.40,  -0.98)  SG Improvement:-0.03886 

Goal, Curr: (-0.78,  0.83), (  1.40,  -0.35)   Error: 2.48
Last SG, Last State: ( -0.60,  -2.49), (  1.40,  -0.42)  SG Improvement:-0.05026 

Goal, Curr: (-0.83,  0.94), (  1.40,  -0.55)   Error: 2.68
Last SG, Last State: ( -0.60,  -2.68), (  1.40,  -0.61)  SG Improvement:-0.04253 

Goal, Curr: (-0.86,  1.07), (  1.40,  -0.38)   Error: 2.68
Last SG, Last State: ( -0.60,  -2.53), (  1.40,  -0.45)  SG Improvement:-0.04727 

Goal, Curr: (-0.85,  1.07), (  1.40,  -0.78)   Error: 2.91
Last SG, Last State: ( -0.60,  -2.91), (  1.40,  -0.85)  SG Improvement:-0.04342 

Goal, Curr: (-1.18,  0.87), (  1.40,  -0.73)   Error: 3.04
Last SG, Last State: ( -0.60,  -2.83), (  1.40,  -0.78)  SG Improvement:-0.03108 

Goal, Curr: (-0.84,  0.92), (  1.40,  -0.66)   Error: 2.74
Last SG, Last State: ( -0.60,  -2.80), (  1.40,  -0.73)  SG Improvement:-0.04487 

Goal, Curr: (-1.14,  0.88), (  1.40,  -0.36)   Error: 2.82
Last SG, Last State: ( -0.60,  -2.49), (  1.40,  -0.44)  SG Improvement:-0.04875 

Goal, Curr: (-1.21,  1.24), (  1.40,  -0.90)   Error: 3.37
Last SG, Last State: ( -0.60,  -3.02), (  1.40,  -0.96)  SG Improvement:-0.03593 

Goal, Curr: (-1.09,  1.24), (  1.40,  -0.59)   Error: 3.09
Last SG, Last State: ( -0.60,  -2.73), (  1.40,  -0.67)  SG Improvement:-0.00493 

Goal, Curr: (-1.08,  0.76), (  1.40,  -0.53)   Error: 2.79
Last SG, Last State: ( -0.60,  -2.68), (  1.40,  -0.60)  SG Improvement:-0.04773 

Goal, Curr: (-1.24,  1.12), (  1.40,  -0.35)   Error: 3.02
Last SG, Last State: ( -0.60,  -2.48), (  1.40,  -0.42)  SG Improvement:-0.06088 

Goal, Curr: (-1.18,  1.17), (  1.40,  -0.94)   Error: 3.33
Last SG, Last State: ( -0.60,  -3.03), (  1.40,  -0.99)  SG Improvement:-0.02658 

Goal, Curr: (-1.09,  0.96), (  1.41,  -0.50)   Error: 2.90
Last SG, Last State: ( -0.60,  -2.60), (  1.40,  -0.54)  SG Improvement:-0.03681 

Goal, Curr: (-0.75,  0.86), (  1.40,  -1.07)   Error: 2.89
Last SG, Last State: ( -0.60,  -3.16), (  1.40,  -1.11)  SG Improvement:-0.03051 

Goal, Curr: (-1.18,  0.77), (  1.40,  -0.38)   Error: 2.83
Last SG, Last State: ( -0.60,  -2.51), (  1.40,  -0.45)  SG Improvement:-0.04058 

Goal, Curr: (-1.17,  1.03), (  1.40,  -0.44)   Error: 2.96
Last SG, Last State: ( -0.60,  -2.58), (  1.40,  -0.51)  SG Improvement:-0.08359 

Goal, Curr: (-1.13,  0.76), (  1.40,  -0.27)   Error: 2.73
Last SG, Last State: ( -0.60,  -2.41), (  1.40,  -0.34)  SG Improvement:-0.04732 

Goal, Curr: (-1.16,  1.14), (  1.40,  -0.66)   Error: 3.12
Last SG, Last State: ( -0.60,  -2.80), (  1.40,  -0.73)  SG Improvement:-0.05654 

Goal, Curr: (-0.88,  1.10), (  1.40,  -0.70)   Error: 2.90
Last SG, Last State: ( -0.60,  -2.84), (  1.40,  -0.77)  SG Improvement:-0.04560 

Goal, Curr: (-1.09,  1.04), (  1.40,  -0.83)   Error: 3.11
Last SG, Last State: ( -0.60,  -2.92), (  1.40,  -0.87)  SG Improvement:-0.02777 

Goal, Curr: (-0.83,  0.96), (  1.40,  -0.26)   Error: 2.54
Last SG, Last State: ( -0.60,  -2.39), (  1.40,  -0.33)  SG Improvement:-0.04138 

Goal, Curr: (-1.20,  1.10), (  1.40,  -0.90)   Error: 3.28
Last SG, Last State: ( -0.60,  -3.02), (  1.40,  -0.96)  SG Improvement:-0.03735 

Goal, Curr: (-0.99,  1.24), (  1.40,  -0.62)   Error: 3.03
Last SG, Last State: ( -0.60,  -2.76), (  1.40,  -0.69)  SG Improvement:-0.04392 

Goal, Curr: (-0.87,  0.80), (  1.40,  -0.50)   Error: 2.61
Last SG, Last State: ( -0.60,  -2.65), (  1.40,  -0.58)  SG Improvement:-0.04829 

Goal, Curr: (-1.04,  0.87), (  1.40,  -0.78)   Error: 2.95
Last SG, Last State: ( -0.60,  -2.91), (  1.40,  -0.85)  SG Improvement:-0.04302 

Goal, Curr: (-1.15,  0.94), (  1.40,  -0.96)   Error: 3.18
Last SG, Last State: ( -0.60,  -3.05), (  1.40,  -1.01)  SG Improvement:-0.02898 

Goal, Curr: (-1.07,  1.20), (  1.40,  -0.82)   Error: 3.19
