Using device: cpu
tamer-critic-gc-4.0-0.5-expl
Log radii:  [ 1.3862944  1.3862944 -0.9777797  1.3862944  1.3862944  1.3862944]
Adjusted log radii:  [1.37629437 1.67629433 1.71222043 2.27629423 1.37629437 1.67629433]
episode:02800, mean:-1.45, std:0.15, median:-1.42, success:0.00
Goal, Curr: (-1.12,  0.86), (  1.40,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.85,  -3.40), (  1.31,  -1.40)  SG Improvement:-0.28494 

Goal, Curr: (-1.02,  0.82), (  1.40,  -1.40)   Error: 3.28
Last SG, Last State: ( -0.69,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.68229 

Goal, Curr: (-0.96,  1.02), (  1.40,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.68,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.65746 

Goal, Curr: (-1.23,  1.09), (  1.40,  -1.40)   Error: 3.62
Last SG, Last State: ( -0.67,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.63515 

Goal, Curr: (-0.81,  0.82), (  1.40,  -1.40)   Error: 3.13
Last SG, Last State: ( -0.68,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.66212 

Goal, Curr: (-1.19,  1.05), (  1.40,  -1.40)   Error: 3.56
Last SG, Last State: ( -0.66,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.62411 

Goal, Curr: (-1.02,  1.05), (  1.40,  -1.40)   Error: 3.44
Last SG, Last State: ( -0.71,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.72281 

Goal, Curr: (-1.04,  0.87), (  1.40,  -1.40)   Error: 3.33
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:-0.54255 

Goal, Curr: (-0.99,  1.03), (  1.40,  -1.40)   Error: 3.41
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:0.04488 

Goal, Curr: (-0.91,  1.07), (  1.40,  -1.40)   Error: 3.38
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.40)  SG Improvement:0.05694 

episode:02900, mean:-1.34, std:0.14, median:-1.34, success:0.00
Goal, Curr: (-1.07,  0.77), (  1.40,  -1.25)   Error: 3.19
Last SG, Last State: ( -0.60,  -3.40), (  1.40,  -1.32)  SG Improvement:0.34601 

Goal, Curr: (-0.87,  0.98), (  1.40,  -1.35)   Error: 3.25
Last SG, Last State: ( -0.60,  -3.36), (  1.40,  -1.34)  SG Improvement:-0.24291 

Goal, Curr: (-1.18,  1.16), (  1.40,  -1.34)   Error: 3.59
Last SG, Last State: ( -0.60,  -3.39), (  1.40,  -1.33)  SG Improvement:0.09031 

Goal, Curr: (-1.11,  0.89), (  1.40,  -1.35)   Error: 3.36
Last SG, Last State: ( -0.60,  -3.36), (  1.40,  -1.34)  SG Improvement:-0.24609 

Goal, Curr: (-1.04,  0.95), (  1.40,  -1.16)   Error: 3.23
Last SG, Last State: ( -0.60,  -3.30), (  1.40,  -1.23)  SG Improvement:0.03547 

Goal, Curr: (-1.12,  1.14), (  1.40,  -1.35)   Error: 3.55
Last SG, Last State: ( -0.60,  -3.39), (  1.40,  -1.35)  SG Improvement:0.18928 

Goal, Curr: (-0.90,  1.19), (  1.40,  -1.32)   Error: 3.40
Last SG, Last State: ( -0.60,  -3.33), (  1.40,  -1.31)  SG Improvement:0.20682 

Goal, Curr: (-0.86,  1.21), (  1.40,  -1.16)   Error: 3.28
Last SG, Last State: ( -0.60,  -3.30), (  1.40,  -1.23)  SG Improvement:0.03252 

Goal, Curr: (-0.86,  1.19), (  1.40,  -1.35)   Error: 3.40
Last SG, Last State: ( -0.60,  -3.37), (  1.40,  -1.36)  SG Improvement:-0.12151 

Goal, Curr: (-0.97,  1.02), (  1.40,  -1.20)   Error: 3.25
Last SG, Last State: ( -0.60,  -3.33), (  1.40,  -1.26)  SG Improvement:0.00804 

episode:03000, mean:-1.44, std:0.11, median:-1.45, success:0.00
