Using device: cpu
gc-4.0-fin7
Goal, Curr: (-1.06,  1.16), ( -1.02,  -1.40)   Error: 2.56

Goal, Curr: (-0.77,  1.00), (  0.19,  -1.40)   Error: 2.58
Last SG, Last State: (  2.06,   0.60), (  0.13,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-0.89,  0.79), (  0.30,  -1.40)   Error: 2.49
Last SG, Last State: (  2.17,   0.60), (  0.24,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-0.88,  0.79), (  0.02,  -1.40)   Error: 2.36
Last SG, Last State: (  1.89,   0.60), ( -0.05,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-1.18,  0.99), ( -0.06,  -1.40)   Error: 2.64
Last SG, Last State: (  1.81,   0.60), ( -0.12,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-0.98,  0.90), ( -0.11,  -1.40)   Error: 2.46
Last SG, Last State: (  1.76,   0.60), ( -0.18,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-0.97,  1.17), (  0.18,  -1.40)   Error: 2.81
Last SG, Last State: (  2.06,   0.60), (  0.12,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-0.94,  0.79), (  0.04,  -1.40)   Error: 2.40
Last SG, Last State: (  1.91,   0.60), ( -0.02,  -1.40)  SG Improvement:0.05307 

episode:00900, mean:6.63, std:0.45, median:6.62, success:0.00
Goal, Curr: (-1.01,  0.98), ( -1.24,  -1.40)   Error: 2.39
Last SG, Last State: (  0.76,   0.60), ( -1.24,  -1.40)  SG Improvement:0.00042 

Goal, Curr: (-1.20,  1.15), ( -1.13,  -1.40)   Error: 2.55
Last SG, Last State: (  0.84,   0.60), ( -1.14,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.12,  1.16), ( -0.94,  -1.40)   Error: 2.57
Last SG, Last State: (  1.04,   0.60), ( -0.95,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.97,  0.85), ( -0.99,  -1.40)   Error: 2.25
Last SG, Last State: (  0.99,   0.60), ( -1.00,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.02,  1.13), ( -0.77,  -1.40)   Error: 2.54
Last SG, Last State: (  1.21,   0.60), ( -0.78,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.91,  1.22), ( -1.25,  -1.40)   Error: 2.64
Last SG, Last State: (  0.73,   0.60), ( -1.26,  -1.40)  SG Improvement:0.01090 

Goal, Curr: (-1.00,  1.00), ( -0.69,  -1.40)   Error: 2.42
Last SG, Last State: (  1.28,   0.60), ( -0.70,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.96,  1.12), ( -0.99,  -1.40)   Error: 2.52
Last SG, Last State: (  0.99,   0.60), ( -1.00,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.16,  0.97), ( -1.08,  -1.40)   Error: 2.37
Last SG, Last State: (  0.89,   0.60), ( -1.10,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.83,  0.95), ( -1.40,  -1.17)   Error: 2.20
Last SG, Last State: (  0.60,   0.83), ( -1.40,  -1.17)  SG Improvement:0.00000 

Goal, Curr: (-1.23,  0.99), ( -0.34,  -1.40)   Error: 2.55
Last SG, Last State: (  1.63,   0.60), ( -0.36,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.13,  1.15), ( -0.92,  -1.40)   Error: 2.56
Last SG, Last State: (  1.05,   0.60), ( -0.94,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.05,  0.84), ( -0.90,  -1.40)   Error: 2.25
Last SG, Last State: (  1.08,   0.60), ( -0.91,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.81,  0.91), ( -0.97,  -1.40)   Error: 2.31
Last SG, Last State: (  1.01,   0.60), ( -0.98,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.96,  1.01), ( -1.40,  -1.14)   Error: 2.19
Last SG, Last State: (  0.60,   0.86), ( -1.40,  -1.14)  SG Improvement:-0.00000 

Goal, Curr: (-0.87,  1.20), ( -0.42,  -1.40)   Error: 2.63
Last SG, Last State: (  1.55,   0.60), ( -0.44,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.76,  0.77), ( -0.90,  -1.40)   Error: 2.17
Last SG, Last State: (  1.07,   0.60), ( -0.91,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.86,  0.84), ( -1.02,  -1.40)   Error: 2.24
Last SG, Last State: (  0.95,   0.60), ( -1.04,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.14,  1.17), ( -0.07,  -1.40)   Error: 2.79
Last SG, Last State: (  1.89,   0.60), ( -0.09,  -1.40)  SG Improvement:0.01630 

Goal, Curr: (-1.14,  0.87), ( -1.04,  -1.40)   Error: 2.27
Last SG, Last State: (  0.94,   0.60), ( -1.05,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.00,  1.09), ( -1.09,  -1.40)   Error: 2.49
Last SG, Last State: (  0.88,   0.60), ( -1.11,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.17,  1.17), ( -0.60,  -1.40)   Error: 2.63
Last SG, Last State: (  1.37,   0.60), ( -0.61,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.98,  0.97), ( -1.13,  -1.40)   Error: 2.37
Last SG, Last State: (  0.85,   0.60), ( -1.14,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.97,  1.21), ( -0.30,  -1.40)   Error: 2.69
Last SG, Last State: (  1.68,   0.60), ( -0.31,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.09,  0.86), ( -0.99,  -1.40)   Error: 2.26
Last SG, Last State: (  0.99,   0.60), ( -1.00,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.83,  0.90), ( -1.03,  -1.40)   Error: 2.31
Last SG, Last State: (  0.94,   0.60), ( -1.04,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.12,  1.03), ( -1.07,  -1.40)   Error: 2.43
Last SG, Last State: (  0.91,   0.60), ( -1.08,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.08,  1.23), ( -1.07,  -1.40)   Error: 2.63
Last SG, Last State: (  0.91,   0.60), ( -1.08,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.84,  0.89), ( -0.90,  -1.40)   Error: 2.29
Last SG, Last State: (  1.07,   0.60), ( -0.91,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.05,  1.25), ( -0.82,  -1.40)   Error: 2.66
Last SG, Last State: (  1.15,   0.60), ( -0.83,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.78,  0.91), ( -0.78,  -1.40)   Error: 2.31
Last SG, Last State: (  1.19,   0.60), ( -0.80,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.09,  1.10), ( -0.76,  -1.40)   Error: 2.52
Last SG, Last State: (  1.22,   0.60), ( -0.77,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.21,  0.96), ( -1.07,  -1.40)   Error: 2.36
Last SG, Last State: (  0.90,   0.60), ( -1.08,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.90,  1.17), ( -0.89,  -1.40)   Error: 2.57
Last SG, Last State: (  1.09,   0.60), ( -0.90,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.04,  0.75), ( -0.41,  -1.40)   Error: 2.24
Last SG, Last State: (  1.56,   0.60), ( -0.42,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.83,  0.76), ( -0.41,  -1.40)   Error: 2.20
Last SG, Last State: (  1.56,   0.60), ( -0.42,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.83,  0.91), ( -1.09,  -1.40)   Error: 2.33
Last SG, Last State: (  0.88,   0.60), ( -1.10,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.13,  1.06), ( -0.39,  -1.40)   Error: 2.57
Last SG, Last State: (  1.58,   0.60), ( -0.41,  -1.40)  SG Improvement:0.01159 

Goal, Curr: (-1.04,  0.95), ( -1.12,  -1.40)   Error: 2.35
Last SG, Last State: (  0.86,   0.60), ( -1.13,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.87,  1.06), ( -1.14,  -1.40)   Error: 2.47
Last SG, Last State: (  0.84,   0.60), ( -1.15,  -1.40)  SG Improvement:0.01060 

Goal, Curr: (-0.96,  0.91), ( -0.74,  -1.40)   Error: 2.32
Last SG, Last State: (  1.23,   0.60), ( -0.76,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.19,  1.14), ( -0.99,  -1.40)   Error: 2.55
Last SG, Last State: (  0.98,   0.60), ( -1.00,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.12,  0.80), ( -1.01,  -1.40)   Error: 2.20
Last SG, Last State: (  0.96,   0.60), ( -1.03,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.23,  1.04), ( -0.32,  -1.40)   Error: 2.61
Last SG, Last State: (  1.65,   0.60), ( -0.33,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.06,  0.97), ( -1.04,  -1.40)   Error: 2.37
Last SG, Last State: (  0.93,   0.60), ( -1.05,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.00,  1.04), ( -1.08,  -1.40)   Error: 2.44
Last SG, Last State: (  0.89,   0.60), ( -1.10,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.84,  1.23), ( -0.98,  -1.40)   Error: 2.63
Last SG, Last State: (  0.99,   0.60), ( -1.00,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.84,  1.13), ( -0.87,  -1.40)   Error: 2.53
Last SG, Last State: (  1.11,   0.60), ( -0.88,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.21,  0.75), ( -1.12,  -1.40)   Error: 2.15
Last SG, Last State: (  0.85,   0.60), ( -1.13,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.04,  0.93), ( -0.81,  -1.40)   Error: 2.34
Last SG, Last State: (  1.17,   0.60), ( -0.82,  -1.40)  SG Improvement:0.01084 

episode:01000, mean:6.79, std:0.52, median:6.79, success:0.00
Goal, Curr: (-1.06,  1.09), (  1.22,  -1.40)   Error: 3.37
Last SG, Last State: (  3.40,   0.63), (  1.29,  -1.35)  SG Improvement:-0.28655 

Goal, Curr: (-0.91,  0.83), (  1.30,  -1.40)   Error: 3.14
Last SG, Last State: (  3.41,   0.60), (  1.33,  -1.34)  SG Improvement:-0.09335 

Goal, Curr: (-0.78,  1.15), (  1.40,  -1.40)   Error: 3.35
Last SG, Last State: (  3.35,   0.67), (  1.26,  -1.40)  SG Improvement:-0.34953 

Goal, Curr: (-0.80,  1.03), (  1.29,  -1.35)   Error: 3.17
Last SG, Last State: (  3.33,   0.60), (  1.40,  -1.37)  SG Improvement:-1.01639 

Goal, Curr: (-1.10,  1.23), (  1.26,  -1.40)   Error: 3.54
Last SG, Last State: (  3.39,   0.60), (  1.35,  -1.33)  SG Improvement:-0.53924 

Goal, Curr: (-0.86,  0.77), (  1.22,  -1.40)   Error: 3.00
Last SG, Last State: (  3.40,   0.63), (  1.29,  -1.35)  SG Improvement:-0.28807 

Goal, Curr: (-1.06,  1.03), (  1.40,  -1.40)   Error: 3.46
Last SG, Last State: (  3.21,   0.60), (  1.29,  -1.40)  SG Improvement:-0.28002 

Goal, Curr: (-1.10,  1.01), (  1.39,  -1.40)   Error: 3.47
Last SG, Last State: (  3.35,   0.67), (  1.26,  -1.40)  SG Improvement:-0.34984 

Goal, Curr: (-1.09,  0.80), (  1.29,  -1.36)   Error: 3.22
Last SG, Last State: (  3.33,   0.60), (  1.40,  -1.40)  SG Improvement:-0.33723 

Goal, Curr: (-0.91,  1.13), (  1.21,  -1.40)   Error: 3.31
Last SG, Last State: (  3.40,   0.60), (  1.29,  -1.36)  SG Improvement:-0.23015 

Goal, Curr: (-0.80,  0.82), (  1.19,  -1.38)   Error: 2.97
Last SG, Last State: (  3.37,   0.60), (  1.37,  -1.33)  SG Improvement:-0.66539 

Goal, Curr: (-1.04,  1.19), (  1.27,  -1.40)   Error: 3.47
Last SG, Last State: (  3.41,   0.60), (  1.32,  -1.35)  SG Improvement:-0.16061 

Goal, Curr: (-0.84,  1.20), (  1.20,  -1.40)   Error: 3.31
Last SG, Last State: (  3.40,   0.60), (  1.30,  -1.36)  SG Improvement:-0.20070 

Goal, Curr: (-0.83,  0.96), (  1.40,  -1.37)   Error: 3.22
Last SG, Last State: (  3.22,   0.60), (  1.33,  -1.40)  SG Improvement:0.08838 

Goal, Curr: (-0.81,  0.80), (  1.31,  -1.40)   Error: 3.06
Last SG, Last State: (  3.35,   0.67), (  1.20,  -1.40)  SG Improvement:-0.01059 

Goal, Curr: (-0.90,  1.15), (  1.33,  -1.40)   Error: 3.39
Last SG, Last State: (  3.29,   0.65), (  1.22,  -1.40)  SG Improvement:0.00087 

Goal, Curr: (-1.22,  1.08), (  1.40,  -1.40)   Error: 3.61
Last SG, Last State: (  3.20,   0.60), (  1.31,  -1.40)  SG Improvement:-0.21248 

Goal, Curr: (-1.02,  1.01), (  1.21,  -1.40)   Error: 3.29
Last SG, Last State: (  3.40,   0.60), (  1.29,  -1.36)  SG Improvement:-0.23005 

Goal, Curr: (-1.23,  0.79), (  1.40,  -1.40)   Error: 3.42
Last SG, Last State: (  3.29,   0.64), (  1.27,  -1.40)  SG Improvement:-0.07313 

Goal, Curr: (-0.97,  1.12), (  1.40,  -1.40)   Error: 3.46
Last SG, Last State: (  3.21,   0.60), (  1.29,  -1.40)  SG Improvement:-0.27982 

Goal, Curr: (-1.10,  0.91), (  1.33,  -1.40)   Error: 3.35
Last SG, Last State: (  3.29,   0.64), (  1.22,  -1.40)  SG Improvement:0.03377 

Goal, Curr: (-0.78,  1.03), (  1.30,  -1.40)   Error: 3.20
Last SG, Last State: (  3.34,   0.67), (  1.19,  -1.40)  SG Improvement:-0.01067 

Goal, Curr: (-0.97,  0.75), (  1.33,  -1.34)   Error: 3.12
Last SG, Last State: (  3.26,   0.60), (  1.41,  -1.40)  SG Improvement:-0.30127 

Goal, Curr: (-0.78,  0.83), (  1.35,  -1.33)   Error: 3.03
Last SG, Last State: (  3.26,   0.60), (  1.39,  -1.40)  SG Improvement:0.10047 

Goal, Curr: (-0.95,  0.81), (  1.38,  -1.40)   Error: 3.21
Last SG, Last State: (  3.16,   0.60), (  1.27,  -1.40)  SG Improvement:0.08805 

Goal, Curr: (-1.22,  1.02), (  1.35,  -1.40)   Error: 3.53
Last SG, Last State: (  3.29,   0.64), (  1.21,  -1.40)  SG Improvement:-0.18027 

Goal, Curr: (-1.00,  0.88), (  1.17,  -1.40)   Error: 3.15
Last SG, Last State: (  3.40,   0.64), (  1.26,  -1.36)  SG Improvement:-0.27337 

Goal, Curr: (-1.16,  0.76), (  1.39,  -1.34)   Error: 3.30
Last SG, Last State: (  3.24,   0.60), (  1.36,  -1.40)  SG Improvement:0.09967 

Goal, Curr: (-1.07,  0.98), (  1.21,  -1.40)   Error: 3.30
Last SG, Last State: (  3.40,   0.60), (  1.29,  -1.36)  SG Improvement:-0.22912 

Goal, Curr: (-0.89,  1.08), (  1.39,  -1.40)   Error: 3.37
Last SG, Last State: (  3.35,   0.67), (  1.26,  -1.40)  SG Improvement:-0.34986 

Goal, Curr: (-1.00,  0.87), (  1.26,  -1.40)   Error: 3.21
Last SG, Last State: (  3.38,   0.60), (  1.35,  -1.33)  SG Improvement:-0.54479 

Goal, Curr: (-1.11,  0.99), (  1.38,  -1.40)   Error: 3.46
Last SG, Last State: (  3.33,   0.64), (  1.27,  -1.40)  SG Improvement:-0.30684 

Goal, Curr: (-1.22,  0.82), (  1.35,  -1.40)   Error: 3.39
Last SG, Last State: (  3.29,   0.64), (  1.21,  -1.40)  SG Improvement:-0.18027 

Goal, Curr: (-0.81,  0.79), (  1.35,  -1.40)   Error: 3.07
Last SG, Last State: (  3.29,   0.64), (  1.21,  -1.40)  SG Improvement:-0.18028 

Goal, Curr: (-1.24,  0.84), (  1.24,  -1.40)   Error: 3.34
Last SG, Last State: (  3.40,   0.60), (  1.32,  -1.36)  SG Improvement:-0.15651 

Goal, Curr: (-1.17,  0.82), (  1.22,  -1.40)   Error: 3.26
Last SG, Last State: (  3.40,   0.63), (  1.29,  -1.35)  SG Improvement:-0.28655 

Goal, Curr: (-1.10,  1.19), (  1.29,  -1.40)   Error: 3.52
Last SG, Last State: (  3.38,   0.67), (  1.21,  -1.40)  SG Improvement:-0.21809 

Goal, Curr: (-1.02,  0.90), (  1.40,  -1.37)   Error: 3.32
Last SG, Last State: (  3.22,   0.60), (  1.33,  -1.40)  SG Improvement:0.08838 

Goal, Curr: (-0.98,  0.77), (  1.36,  -1.33)   Error: 3.14
Last SG, Last State: (  3.33,   0.65), (  1.35,  -1.40)  SG Improvement:0.03020 

Goal, Curr: (-1.01,  1.09), (  1.22,  -1.40)   Error: 3.34
Last SG, Last State: (  3.40,   0.63), (  1.29,  -1.35)  SG Improvement:-0.28657 

Goal, Curr: (-1.04,  0.77), (  1.40,  -1.39)   Error: 3.26
Last SG, Last State: (  3.20,   0.60), (  1.32,  -1.40)  SG Improvement:-0.23597 

Goal, Curr: (-0.78,  0.87), (  1.22,  -1.40)   Error: 3.02
Last SG, Last State: (  3.40,   0.60), (  1.29,  -1.36)  SG Improvement:-0.18044 

Goal, Curr: (-0.77,  1.16), (  1.22,  -1.40)   Error: 3.24
Last SG, Last State: (  3.40,   0.63), (  1.29,  -1.35)  SG Improvement:-0.28655 

Goal, Curr: (-1.06,  1.15), (  1.29,  -1.36)   Error: 3.44
Last SG, Last State: (  3.33,   0.60), (  1.40,  -1.40)  SG Improvement:-0.33732 

Goal, Curr: (-0.97,  0.92), (  1.25,  -1.40)   Error: 3.22
Last SG, Last State: (  3.40,   0.60), (  1.30,  -1.35)  SG Improvement:-0.18184 

Goal, Curr: (-0.94,  1.16), (  1.35,  -1.40)   Error: 3.44
Last SG, Last State: (  3.32,   0.64), (  1.24,  -1.40)  SG Improvement:0.08946 

Goal, Curr: (-0.90,  1.02), (  1.35,  -1.40)   Error: 3.30
Last SG, Last State: (  3.32,   0.64), (  1.24,  -1.40)  SG Improvement:0.08946 

Goal, Curr: (-0.80,  0.92), (  1.35,  -1.33)   Error: 3.11
Last SG, Last State: (  3.26,   0.60), (  1.39,  -1.40)  SG Improvement:0.10044 

Goal, Curr: (-1.03,  1.04), (  1.40,  -1.40)   Error: 3.44
Last SG, Last State: (  3.20,   0.60), (  1.31,  -1.40)  SG Improvement:-0.21248 

Goal, Curr: (-0.99,  1.13), (  1.35,  -1.40)   Error: 3.44
Last SG, Last State: (  3.29,   0.64), (  1.21,  -1.40)  SG Improvement:-0.18033 

episode:01100, mean:6.86, std:0.49, median:6.90, success:0.00
Log radii:  [ 1.3862944  1.3862944  1.3862944  1.3862944  1.3862944 -1.3862944]
Adjusted log radii:  [ 2.37629437  2.37629437  1.37629437  1.87629437  2.37629437 -1.38629436]
Goal, Curr: (-1.08,  0.94), (  0.30,  -0.65)   Error: 2.11
Last SG, Last State: (  2.24,   1.31), (  0.27,  -0.67)  SG Improvement:-0.11683 

Goal, Curr: (-0.89,  1.07), ( -0.41,  -0.70)   Error: 1.83
Last SG, Last State: (  1.69,   1.32), ( -0.36,  -0.68)  SG Improvement:0.05663 

Goal, Curr: (-0.99,  1.12), ( -1.28,  -1.40)   Error: 2.54
Last SG, Last State: (  0.60,   0.60), ( -1.35,  -1.40)  SG Improvement:0.20667 

Goal, Curr: (-0.88,  0.87), ( -0.97,  -0.94)   Error: 1.81
Last SG, Last State: (  1.12,   1.10), ( -0.92,  -0.92)  SG Improvement:-0.15329 

Goal, Curr: (-1.05,  1.17), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.96,  1.19), ( -1.20,  -1.40)   Error: 2.60
Last SG, Last State: (  0.78,   0.60), ( -1.21,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.00,  1.24), ( -1.33,  -1.40)   Error: 2.66
Last SG, Last State: (  0.65,   0.60), ( -1.34,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.76,  1.09), ( -1.29,  -1.40)   Error: 2.54
Last SG, Last State: (  0.69,   0.60), ( -1.30,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.81,  0.79), ( -1.18,  -1.40)   Error: 2.22
Last SG, Last State: (  0.79,   0.60), ( -1.20,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.85,  1.22), ( -0.25,  -1.40)   Error: 2.69
Last SG, Last State: (  1.62,   0.60), ( -0.32,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-1.05,  0.79), ( -0.45,  -0.79)   Error: 1.69
Last SG, Last State: (  1.64,   1.25), ( -0.41,  -0.77)  SG Improvement:-0.15329 

Goal, Curr: (-0.78,  1.05), ( -1.40,  -1.40)   Error: 2.52
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.03,  1.05), ( -1.25,  -1.40)   Error: 2.46
Last SG, Last State: (  0.72,   0.60), ( -1.27,  -1.40)  SG Improvement:0.01052 

Goal, Curr: (-0.91,  0.94), ( -1.21,  -1.40)   Error: 2.36
Last SG, Last State: (  0.76,   0.60), ( -1.22,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.97,  0.81), ( -0.64,  -1.40)   Error: 2.23
Last SG, Last State: (  1.23,   0.60), ( -0.70,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-0.76,  0.94), ( -0.02,  -0.80)   Error: 1.90
Last SG, Last State: (  2.08,   1.24), (  0.03,  -0.78)  SG Improvement:-0.15157 

Goal, Curr: (-0.93,  1.17), ( -1.20,  -1.40)   Error: 2.58
Last SG, Last State: (  0.77,   0.60), ( -1.21,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.06,  1.05), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.07,  1.10), ( -1.09,  -1.40)   Error: 2.50
Last SG, Last State: (  0.88,   0.60), ( -1.11,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.82,  1.24), ( -1.25,  -1.40)   Error: 2.68
Last SG, Last State: (  0.73,   0.60), ( -1.26,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.78,  1.08), ( -1.40,  -1.40)   Error: 2.55
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.84,  0.96), ( -1.40,  -1.40)   Error: 2.43
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.01,  0.95), ( -1.35,  -1.40)   Error: 2.37
Last SG, Last State: (  0.62,   0.60), ( -1.37,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.83,  0.84), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.16,  0.86), ( -1.40,  -1.40)   Error: 2.28
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.79,  1.09), ( -1.31,  -1.40)   Error: 2.54
Last SG, Last State: (  0.66,   0.60), ( -1.33,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.79,  0.90), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.84,  0.96), ( -1.03,  -1.40)   Error: 2.36
Last SG, Last State: (  0.94,   0.60), ( -1.05,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.91,  0.96), ( -1.25,  -1.40)   Error: 2.39
Last SG, Last State: (  0.72,   0.60), ( -1.26,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.08,  0.87), ( -1.02,  -1.40)   Error: 2.27
Last SG, Last State: (  0.85,   0.60), ( -1.09,  -1.40)  SG Improvement:0.05307 

Goal, Curr: (-1.02,  1.19), (  0.13,  -0.63)   Error: 2.15
Last SG, Last State: (  2.16,   1.39), (  0.17,  -0.61)  SG Improvement:0.08896 

Goal, Curr: (-1.17,  0.77), ( -1.40,  -1.40)   Error: 2.18
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00215 

Goal, Curr: (-1.11,  1.24), ( -1.25,  -1.40)   Error: 2.64
Last SG, Last State: (  0.73,   0.60), ( -1.26,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.90,  1.13), ( -1.20,  -1.40)   Error: 2.54
Last SG, Last State: (  0.78,   0.60), ( -1.21,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.21,  1.10), ( -1.25,  -1.40)   Error: 2.50
Last SG, Last State: (  0.72,   0.60), ( -1.26,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.88,  1.11), ( -1.40,  -1.40)   Error: 2.56
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.80,  1.14), ( -1.25,  -1.40)   Error: 2.57
Last SG, Last State: (  0.73,   0.60), ( -1.26,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.12,  1.09), ( -1.20,  -1.40)   Error: 2.49
Last SG, Last State: (  0.78,   0.60), ( -1.21,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.04,  1.20), ( -1.14,  -1.40)   Error: 2.60
Last SG, Last State: (  0.83,   0.60), ( -1.16,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.03,  1.12), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.90,  0.93), ( -1.14,  -1.40)   Error: 2.34
Last SG, Last State: (  0.83,   0.60), ( -1.16,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.85,  1.20), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.14,  1.23), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: (  0.60,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.98,  0.84), ( -1.29,  -1.40)   Error: 2.26
Last SG, Last State: (  0.68,   0.60), ( -1.30,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.15,  1.04), ( -1.13,  -1.40)   Error: 2.44
Last SG, Last State: (  0.84,   0.60), ( -1.14,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.19,  0.87), ( -1.30,  -1.40)   Error: 2.27
Last SG, Last State: (  0.67,   0.60), ( -1.31,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-1.18,  1.08), ( -1.29,  -1.40)   Error: 2.48
Last SG, Last State: (  0.69,   0.60), ( -1.30,  -1.40)  SG Improvement:0.01084 

Goal, Curr: (-0.93,  1.20), ( -1.25,  -1.40)   Error: 2.62
Last SG, Last State: (  0.73,   0.60), ( -1.26,  -1.40)  SG Improvement:0.01084 

