Using device: cpu
no-correction-12-2
Goal, Curr: (-0.85,  1.24), ( -1.40,  -0.63)   Error: 1.95
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.23,  1.02), (  1.40,  -1.40)   Error: 3.58
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00032 

Goal, Curr: (-0.82,  1.19), (  1.40,  -1.40)   Error: 3.41
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00013 

Goal, Curr: (-0.77,  0.76), (  1.40,  -1.40)   Error: 3.06
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00002 

Goal, Curr: (-0.86,  0.83), (  1.40,  -1.40)   Error: 3.17
Last SG, Last State: (  3.40,   0.60), (  1.40,  -1.40)  SG Improvement:-0.00508 

episode:01400, mean:7.49, std:0.52, median:7.47, success:0.00
Goal, Curr: (-0.78,  1.24), (  1.11,  -1.40)   Error: 3.25
Last SG, Last State: (  3.10,   0.60), (  1.11,  -1.40)  SG Improvement:-0.01769 

Goal, Curr: (-1.20,  0.99), (  1.09,  -1.40)   Error: 3.31
Last SG, Last State: (  3.08,   0.60), (  1.09,  -1.40)  SG Improvement:-0.01099 

Goal, Curr: (-1.21,  0.75), (  1.28,  -1.36)   Error: 3.27
Last SG, Last State: (  3.37,   0.60), (  1.35,  -1.39)  SG Improvement:-0.27781 

Goal, Curr: (-0.83,  1.11), (  1.08,  -1.38)   Error: 3.15
Last SG, Last State: (  3.11,   0.60), (  1.10,  -1.39)  SG Improvement:-0.04379 

Goal, Curr: (-1.19,  0.76), (  1.11,  -1.40)   Error: 3.15
Last SG, Last State: (  3.12,   0.60), (  1.12,  -1.40)  SG Improvement:-0.02710 

Goal, Curr: (-0.90,  0.75), (  1.09,  -1.39)   Error: 2.93
Last SG, Last State: (  3.10,   0.60), (  1.10,  -1.40)  SG Improvement:-0.02713 

Goal, Curr: (-0.95,  1.20), (  1.10,  -1.39)   Error: 3.30
Last SG, Last State: (  3.11,   0.60), (  1.11,  -1.39)  SG Improvement:-0.04488 

Goal, Curr: (-0.91,  0.95), (  1.07,  -1.40)   Error: 3.07
Last SG, Last State: (  3.01,   0.60), (  1.05,  -1.40)  SG Improvement:-0.42446 

Goal, Curr: (-0.95,  0.79), (  0.97,  -1.35)   Error: 2.87
Last SG, Last State: (  3.07,   0.63), (  1.02,  -1.36)  SG Improvement:-0.00236 

Goal, Curr: (-1.06,  0.90), (  0.98,  -1.33)   Error: 3.02
Last SG, Last State: (  3.06,   0.64), (  1.02,  -1.35)  SG Improvement:0.01444 

Goal, Curr: (-1.15,  1.10), (  1.04,  -1.37)   Error: 3.30
Last SG, Last State: (  3.11,   0.61), (  1.08,  -1.38)  SG Improvement:-0.22506 

Goal, Curr: (-1.08,  0.86), (  1.09,  -1.39)   Error: 3.13
Last SG, Last State: (  3.10,   0.60), (  1.10,  -1.40)  SG Improvement:-0.04160 

Goal, Curr: (-1.08,  1.04), (  1.02,  -1.40)   Error: 3.22
Last SG, Last State: (  3.01,   0.61), (  1.02,  -1.40)  SG Improvement:-0.00866 

Goal, Curr: (-0.89,  0.79), (  1.09,  -1.40)   Error: 2.95
Last SG, Last State: (  3.09,   0.60), (  1.09,  -1.40)  SG Improvement:-0.02245 

Goal, Curr: (-1.17,  1.04), (  1.10,  -1.40)   Error: 3.33
Last SG, Last State: (  3.10,   0.60), (  1.10,  -1.40)  SG Improvement:-0.02613 

Goal, Curr: (-0.98,  0.93), (  1.09,  -1.39)   Error: 3.11
Last SG, Last State: (  3.12,   0.60), (  1.11,  -1.39)  SG Improvement:-0.04407 

Goal, Curr: (-1.14,  1.00), (  1.10,  -1.40)   Error: 3.28
Last SG, Last State: (  3.07,   0.60), (  1.09,  -1.40)  SG Improvement:-0.03621 

Goal, Curr: (-0.84,  1.14), (  1.07,  -1.40)   Error: 3.18
Last SG, Last State: (  2.98,   0.60), (  1.02,  -1.40)  SG Improvement:-0.05819 

Goal, Curr: (-1.02,  1.24), (  1.09,  -1.40)   Error: 3.38
Last SG, Last State: (  3.03,   0.60), (  1.07,  -1.40)  SG Improvement:-0.41675 

Goal, Curr: (-1.04,  0.86), (  1.02,  -1.40)   Error: 3.06
Last SG, Last State: (  3.01,   0.60), (  1.01,  -1.40)  SG Improvement:-0.04002 

Goal, Curr: (-1.03,  0.80), (  1.03,  -1.37)   Error: 2.99
Last SG, Last State: (  3.10,   0.61), (  1.08,  -1.38)  SG Improvement:-0.22343 

Goal, Curr: (-1.04,  0.76), (  1.08,  -1.40)   Error: 3.02
Last SG, Last State: (  3.00,   0.60), (  1.04,  -1.40)  SG Improvement:0.30303 

Goal, Curr: (-1.00,  0.99), (  1.04,  -1.39)   Error: 3.13
Last SG, Last State: (  3.02,   0.62), (  1.03,  -1.38)  SG Improvement:-0.26834 

Goal, Curr: (-1.05,  0.93), (  1.30,  -1.37)   Error: 3.29
Last SG, Last State: (  3.29,   0.63), (  1.30,  -1.37)  SG Improvement:-0.10770 

Goal, Curr: (-0.92,  1.16), (  1.02,  -1.40)   Error: 3.21
Last SG, Last State: (  3.00,   0.60), (  1.01,  -1.40)  SG Improvement:0.00162 

Goal, Curr: (-1.20,  1.07), (  1.30,  -1.37)   Error: 3.50
Last SG, Last State: (  3.37,   0.60), (  1.37,  -1.39)  SG Improvement:-0.14091 

Goal, Curr: (-1.05,  1.05), (  1.09,  -1.39)   Error: 3.24
Last SG, Last State: (  3.10,   0.60), (  1.10,  -1.40)  SG Improvement:-0.03986 

Goal, Curr: (-0.94,  1.20), (  1.10,  -1.40)   Error: 3.30
Last SG, Last State: (  3.09,   0.60), (  1.10,  -1.40)  SG Improvement:-0.01815 

Goal, Curr: (-1.06,  0.77), (  1.04,  -1.38)   Error: 3.01
Last SG, Last State: (  3.02,   0.63), (  1.03,  -1.38)  SG Improvement:0.21448 

Goal, Curr: (-0.90,  0.79), (  1.12,  -1.40)   Error: 2.98
Last SG, Last State: (  3.10,   0.60), (  1.11,  -1.40)  SG Improvement:-0.02058 

Goal, Curr: (-1.21,  1.12), (  1.10,  -1.39)   Error: 3.41
Last SG, Last State: (  3.12,   0.60), (  1.12,  -1.39)  SG Improvement:-0.04895 

Goal, Curr: (-1.12,  1.14), (  1.11,  -1.39)   Error: 3.37
Last SG, Last State: (  3.12,   0.60), (  1.11,  -1.40)  SG Improvement:-0.03963 

Goal, Curr: (-1.09,  1.24), (  0.98,  -1.34)   Error: 3.31
Last SG, Last State: (  3.07,   0.63), (  1.02,  -1.36)  SG Improvement:0.00858 

Goal, Curr: (-1.03,  0.81), (  1.11,  -1.40)   Error: 3.08
Last SG, Last State: (  3.09,   0.60), (  1.10,  -1.40)  SG Improvement:-0.02104 

Goal, Curr: (-0.99,  0.94), (  1.04,  -1.27)   Error: 3.00
Last SG, Last State: (  3.00,   0.75), (  1.02,  -1.26)  SG Improvement:-0.02077 

Goal, Curr: (-1.18,  0.97), (  1.10,  -1.38)   Error: 3.27
Last SG, Last State: (  3.14,   0.60), (  1.13,  -1.39)  SG Improvement:-0.06270 

Goal, Curr: (-1.06,  1.20), (  1.10,  -1.40)   Error: 3.38
Last SG, Last State: (  3.10,   0.60), (  1.10,  -1.40)  SG Improvement:-0.01735 

Goal, Curr: (-1.22,  0.82), (  1.05,  -1.35)   Error: 3.14
Last SG, Last State: (  3.16,   0.62), (  1.10,  -1.37)  SG Improvement:-0.06690 

Goal, Curr: (-1.19,  1.21), (  1.05,  -1.23)   Error: 3.31
Last SG, Last State: (  3.19,   0.69), (  1.08,  -1.26)  SG Improvement:0.23375 

Goal, Curr: (-1.01,  0.85), (  1.10,  -1.28)   Error: 3.00
Last SG, Last State: (  3.23,   0.66), (  1.11,  -1.29)  SG Improvement:-0.07042 

Goal, Curr: (-1.12,  0.94), (  0.87,  -1.22)   Error: 2.94
Last SG, Last State: (  2.98,   0.76), (  0.86,  -1.21)  SG Improvement:-0.23432 

Goal, Curr: (-0.92,  1.15), (  1.28,  -1.35)   Error: 3.33
Last SG, Last State: (  3.29,   0.64), (  1.28,  -1.35)  SG Improvement:0.25242 

Goal, Curr: (-0.77,  1.13), (  1.15,  -1.37)   Error: 3.16
Last SG, Last State: (  3.21,   0.60), (  1.20,  -1.39)  SG Improvement:-0.11341 

Goal, Curr: (-0.99,  1.20), (  1.08,  -1.39)   Error: 3.31
Last SG, Last State: (  3.10,   0.60), (  1.09,  -1.40)  SG Improvement:-0.03441 

Goal, Curr: (-1.00,  0.78), (  1.10,  -1.40)   Error: 3.03
Last SG, Last State: (  3.10,   0.60), (  1.10,  -1.40)  SG Improvement:-0.02758 

Goal, Curr: (-0.98,  1.10), (  1.09,  -1.40)   Error: 3.24
Last SG, Last State: (  3.00,   0.60), (  1.05,  -1.40)  SG Improvement:-0.08545 

Goal, Curr: (-0.93,  0.80), (  1.11,  -1.39)   Error: 2.99
Last SG, Last State: (  3.12,   0.60), (  1.12,  -1.40)  SG Improvement:-0.04051 

Goal, Curr: (-1.21,  1.07), (  1.03,  -1.40)   Error: 3.34
Last SG, Last State: (  3.00,   0.60), (  1.03,  -1.40)  SG Improvement:-0.26873 

Goal, Curr: (-1.06,  1.08), (  1.33,  -1.39)   Error: 3.43
Last SG, Last State: (  3.32,   0.62), (  1.33,  -1.39)  SG Improvement:-0.09685 

Goal, Curr: (-0.89,  1.19), (  1.02,  -1.37)   Error: 3.19
Last SG, Last State: (  3.00,   0.64), (  1.01,  -1.36)  SG Improvement:-0.00890 

episode:01500, mean:7.19, std:0.64, median:7.21, success:0.00
Goal, Curr: (-1.05,  0.97), (  1.28,  -1.37)   Error: 3.30
Last SG, Last State: (  3.28,   0.62), (  1.28,  -1.37)  SG Improvement:-0.00562 

Goal, Curr: (-0.79,  0.80), (  1.30,  -1.37)   Error: 3.01
Last SG, Last State: (  3.30,   0.63), (  1.30,  -1.37)  SG Improvement:0.01425 

Goal, Curr: (-1.05,  1.00), (  1.14,  -1.34)   Error: 3.21
Last SG, Last State: (  3.15,   0.66), (  1.15,  -1.34)  SG Improvement:0.00751 

Goal, Curr: (-1.21,  0.87), (  1.26,  -1.38)   Error: 3.34
Last SG, Last State: (  3.27,   0.62), (  1.27,  -1.38)  SG Improvement:0.00265 

Goal, Curr: (-0.82,  1.24), (  1.16,  -1.40)   Error: 3.30
Last SG, Last State: (  3.17,   0.60), (  1.16,  -1.40)  SG Improvement:0.00694 

Goal, Curr: (-1.09,  1.25), (  1.27,  -1.37)   Error: 3.52
Last SG, Last State: (  3.28,   0.63), (  1.27,  -1.37)  SG Improvement:-0.02454 

Goal, Curr: (-1.13,  0.99), (  1.34,  -1.37)   Error: 3.41
Last SG, Last State: (  3.34,   0.62), (  1.34,  -1.37)  SG Improvement:0.00069 

Goal, Curr: (-1.18,  1.03), (  1.14,  -1.37)   Error: 3.34
Last SG, Last State: (  3.15,   0.63), (  1.15,  -1.37)  SG Improvement:0.00687 

Goal, Curr: (-1.07,  1.15), (  1.30,  -1.37)   Error: 3.45
Last SG, Last State: (  3.30,   0.63), (  1.30,  -1.37)  SG Improvement:0.01370 

Goal, Curr: (-0.78,  0.76), (  1.16,  -1.13)   Error: 2.71
Last SG, Last State: (  3.17,   0.87), (  1.17,  -1.13)  SG Improvement:0.00911 

Goal, Curr: (-0.77,  0.91), (  1.16,  -1.28)   Error: 2.92
Last SG, Last State: (  3.17,   0.72), (  1.16,  -1.28)  SG Improvement:0.00687 

Goal, Curr: (-0.78,  1.13), (  1.32,  -1.36)   Error: 3.26
Last SG, Last State: (  3.32,   0.63), (  1.32,  -1.37)  SG Improvement:0.01628 

Goal, Curr: (-0.75,  0.86), (  1.30,  -1.37)   Error: 3.03
Last SG, Last State: (  3.31,   0.62), (  1.31,  -1.38)  SG Improvement:0.00217 

Goal, Curr: (-0.77,  0.81), (  1.15,  -1.28)   Error: 2.84
Last SG, Last State: (  3.16,   0.71), (  1.16,  -1.29)  SG Improvement:0.00713 

Goal, Curr: (-0.89,  1.13), (  1.26,  -1.37)   Error: 3.30
Last SG, Last State: (  3.26,   0.62), (  1.26,  -1.37)  SG Improvement:-0.00833 

Goal, Curr: (-1.00,  1.13), (  1.15,  -1.34)   Error: 3.27
Last SG, Last State: (  3.16,   0.66), (  1.16,  -1.34)  SG Improvement:0.00689 

Goal, Curr: (-1.05,  0.92), (  1.29,  -1.37)   Error: 3.27
Last SG, Last State: (  3.29,   0.63), (  1.29,  -1.37)  SG Improvement:0.00419 

Goal, Curr: (-0.82,  0.99), (  1.19,  -1.38)   Error: 3.11
Last SG, Last State: (  3.19,   0.61), (  1.19,  -1.39)  SG Improvement:0.00563 

Goal, Curr: (-1.07,  1.24), (  1.14,  -1.25)   Error: 3.33
Last SG, Last State: (  3.15,   0.74), (  1.15,  -1.26)  SG Improvement:0.00762 

Goal, Curr: (-0.81,  1.22), (  1.28,  -1.37)   Error: 3.33
Last SG, Last State: (  3.29,   0.62), (  1.28,  -1.38)  SG Improvement:0.00545 

Goal, Curr: (-0.96,  1.17), (  1.20,  -1.39)   Error: 3.35
Last SG, Last State: (  3.21,   0.61), (  1.20,  -1.39)  SG Improvement:0.01857 

Goal, Curr: (-1.19,  0.94), (  1.17,  -1.39)   Error: 3.31
Last SG, Last State: (  3.18,   0.61), (  1.18,  -1.39)  SG Improvement:0.00937 

Goal, Curr: (-0.78,  0.95), (  1.15,  -1.37)   Error: 3.02
Last SG, Last State: (  3.16,   0.63), (  1.16,  -1.37)  SG Improvement:0.00691 

Goal, Curr: (-1.06,  1.23), (  1.15,  -1.35)   Error: 3.40
Last SG, Last State: (  3.16,   0.65), (  1.16,  -1.35)  SG Improvement:0.00707 

Goal, Curr: (-1.23,  1.17), (  1.13,  -1.39)   Error: 3.48
Last SG, Last State: (  3.14,   0.60), (  1.13,  -1.39)  SG Improvement:0.00522 

Goal, Curr: (-0.82,  1.24), (  1.23,  -1.38)   Error: 3.32
Last SG, Last State: (  3.24,   0.62), (  1.24,  -1.38)  SG Improvement:0.00233 

Goal, Curr: (-1.10,  1.06), (  1.29,  -1.37)   Error: 3.41
Last SG, Last State: (  3.30,   0.62), (  1.29,  -1.37)  SG Improvement:-0.00867 

Goal, Curr: (-1.08,  1.09), (  1.18,  -1.32)   Error: 3.31
Last SG, Last State: (  3.18,   0.68), (  1.18,  -1.32)  SG Improvement:0.01134 

Goal, Curr: (-0.92,  0.99), (  1.34,  -1.36)   Error: 3.26
Last SG, Last State: (  3.34,   0.64), (  1.34,  -1.36)  SG Improvement:0.00038 

Goal, Curr: (-1.04,  0.91), (  1.15,  -1.32)   Error: 3.12
Last SG, Last State: (  3.16,   0.68), (  1.16,  -1.32)  SG Improvement:0.00702 

Goal, Curr: (-0.87,  1.00), (  1.34,  -1.36)   Error: 3.23
Last SG, Last State: (  3.34,   0.64), (  1.34,  -1.36)  SG Improvement:-0.00063 

Goal, Curr: (-1.07,  1.16), (  1.15,  -1.16)   Error: 3.21
Last SG, Last State: (  3.16,   0.84), (  1.16,  -1.16)  SG Improvement:0.00554 

Goal, Curr: (-0.76,  1.23), (  1.15,  -1.08)   Error: 2.99
Last SG, Last State: (  3.16,   0.92), (  1.16,  -1.08)  SG Improvement:0.00266 

Goal, Curr: (-0.93,  0.80), (  1.24,  -1.38)   Error: 3.07
Last SG, Last State: (  3.25,   0.62), (  1.24,  -1.38)  SG Improvement:0.00358 

Goal, Curr: (-1.21,  0.94), (  1.34,  -1.36)   Error: 3.43
Last SG, Last State: (  3.34,   0.64), (  1.34,  -1.36)  SG Improvement:-0.00084 

Goal, Curr: (-0.97,  1.01), (  1.34,  -1.37)   Error: 3.31
Last SG, Last State: (  3.34,   0.63), (  1.34,  -1.37)  SG Improvement:-0.02162 

Goal, Curr: (-1.25,  1.01), (  1.33,  -1.36)   Error: 3.51
Last SG, Last State: (  3.34,   0.63), (  1.33,  -1.36)  SG Improvement:0.01231 

Goal, Curr: (-0.79,  1.25), (  1.33,  -1.36)   Error: 3.36
Last SG, Last State: (  3.33,   0.64), (  1.33,  -1.36)  SG Improvement:0.00159 

Goal, Curr: (-0.93,  1.24), (  1.32,  -1.36)   Error: 3.44
Last SG, Last State: (  3.32,   0.63), (  1.32,  -1.37)  SG Improvement:0.00726 

Goal, Curr: (-1.15,  1.10), (  1.15,  -1.25)   Error: 3.29
Last SG, Last State: (  3.16,   0.75), (  1.16,  -1.25)  SG Improvement:0.00682 

Goal, Curr: (-1.17,  0.84), (  1.22,  -1.39)   Error: 3.27
Last SG, Last State: (  3.23,   0.61), (  1.22,  -1.39)  SG Improvement:0.01256 

Goal, Curr: (-0.88,  1.20), (  1.25,  -1.38)   Error: 3.34
Last SG, Last State: (  3.26,   0.61), (  1.25,  -1.38)  SG Improvement:0.01198 

Goal, Curr: (-1.12,  0.96), (  1.34,  -1.36)   Error: 3.38
Last SG, Last State: (  3.34,   0.64), (  1.34,  -1.36)  SG Improvement:0.00024 

Goal, Curr: (-1.25,  1.01), (  1.29,  -1.37)   Error: 3.48
Last SG, Last State: (  3.30,   0.62), (  1.30,  -1.38)  SG Improvement:0.00005 

Goal, Curr: (-1.20,  1.14), (  1.27,  -1.37)   Error: 3.52
Last SG, Last State: (  3.28,   0.62), (  1.27,  -1.38)  SG Improvement:0.00041 

Goal, Curr: (-0.85,  0.81), (  1.23,  -1.38)   Error: 3.02
Last SG, Last State: (  3.24,   0.61), (  1.23,  -1.39)  SG Improvement:0.01700 

Goal, Curr: (-1.25,  1.10), (  1.16,  -1.10)   Error: 3.26
Last SG, Last State: (  3.17,   0.90), (  1.16,  -1.10)  SG Improvement:0.00409 

Goal, Curr: (-0.92,  1.09), (  1.30,  -1.37)   Error: 3.32
Last SG, Last State: (  3.31,   0.63), (  1.30,  -1.37)  SG Improvement:-0.02318 

Goal, Curr: (-1.13,  0.98), (  1.26,  -1.38)   Error: 3.35
Last SG, Last State: (  3.27,   0.62), (  1.26,  -1.38)  SG Improvement:0.00757 

Goal, Curr: (-1.21,  0.83), (  1.15,  -1.32)   Error: 3.19
Last SG, Last State: (  3.16,   0.68), (  1.16,  -1.32)  SG Improvement:0.00706 

episode:01600, mean:7.71, std:0.54, median:7.79, success:0.00
Goal, Curr: (-0.98,  1.13), (  1.19,  -1.39)   Error: 3.33
Last SG, Last State: (  3.21,   0.61), (  1.20,  -1.39)  SG Improvement:0.00299 

Goal, Curr: (-0.85,  1.15), (  1.27,  -1.21)   Error: 3.17
Last SG, Last State: (  3.28,   0.79), (  1.28,  -1.21)  SG Improvement:-0.04789 

Goal, Curr: (-0.99,  1.08), (  1.20,  -1.26)   Error: 3.21
Last SG, Last State: (  3.22,   0.73), (  1.21,  -1.27)  SG Improvement:0.00231 

Goal, Curr: (-0.89,  0.94), (  1.18,  -1.38)   Error: 3.11
Last SG, Last State: (  3.20,   0.62), (  1.19,  -1.38)  SG Improvement:0.00428 

Goal, Curr: (-1.13,  1.14), (  1.21,  -1.39)   Error: 3.44
Last SG, Last State: (  3.23,   0.61), (  1.22,  -1.39)  SG Improvement:0.00170 

Goal, Curr: (-1.08,  0.86), (  1.26,  -1.28)   Error: 3.17
Last SG, Last State: (  3.28,   0.72), (  1.27,  -1.28)  SG Improvement:-0.00333 

Goal, Curr: (-1.02,  1.15), (  1.22,  -1.39)   Error: 3.39
Last SG, Last State: (  3.24,   0.61), (  1.23,  -1.39)  SG Improvement:-0.00089 

Goal, Curr: (-1.16,  0.88), (  1.24,  -1.39)   Error: 3.31
Last SG, Last State: (  3.27,   0.61), (  1.26,  -1.39)  SG Improvement:-0.00976 

Goal, Curr: (-0.84,  1.21), (  1.20,  -1.38)   Error: 3.30
Last SG, Last State: (  3.22,   0.61), (  1.21,  -1.39)  SG Improvement:0.00336 

Goal, Curr: (-1.05,  1.24), (  1.23,  -1.37)   Error: 3.47
Last SG, Last State: (  3.26,   0.62), (  1.24,  -1.37)  SG Improvement:-0.00436 

Goal, Curr: (-0.82,  1.20), (  1.21,  -1.39)   Error: 3.29
Last SG, Last State: (  3.24,   0.61), (  1.22,  -1.39)  SG Improvement:0.00089 

Goal, Curr: (-1.02,  0.91), (  1.23,  -1.36)   Error: 3.19
Last SG, Last State: (  3.26,   0.64), (  1.24,  -1.36)  SG Improvement:-0.00132 

Goal, Curr: (-0.93,  0.96), (  1.22,  -1.39)   Error: 3.19
Last SG, Last State: (  3.25,   0.61), (  1.23,  -1.39)  SG Improvement:-0.00397 

Goal, Curr: (-0.79,  1.07), (  1.22,  -1.39)   Error: 3.17
Last SG, Last State: (  3.24,   0.61), (  1.23,  -1.39)  SG Improvement:0.00099 

Goal, Curr: (-1.23,  0.79), (  1.21,  -1.31)   Error: 3.22
Last SG, Last State: (  3.23,   0.68), (  1.22,  -1.32)  SG Improvement:0.00209 

Goal, Curr: (-0.82,  1.14), (  1.22,  -1.38)   Error: 3.25
Last SG, Last State: (  3.25,   0.62), (  1.24,  -1.38)  SG Improvement:-0.00530 

Goal, Curr: (-0.94,  0.79), (  1.22,  -1.24)   Error: 2.96
Last SG, Last State: (  3.25,   0.76), (  1.23,  -1.24)  SG Improvement:-0.00177 

Goal, Curr: (-1.08,  1.10), (  1.24,  -1.31)   Error: 3.35
Last SG, Last State: (  3.27,   0.69), (  1.26,  -1.31)  SG Improvement:-0.01262 

Goal, Curr: (-0.81,  0.95), (  1.23,  -1.39)   Error: 3.10
Last SG, Last State: (  3.26,   0.61), (  1.24,  -1.39)  SG Improvement:-0.00138 

Goal, Curr: (-0.77,  1.24), (  1.18,  -1.38)   Error: 3.27
Last SG, Last State: (  3.20,   0.62), (  1.19,  -1.38)  SG Improvement:0.00499 

Goal, Curr: (-0.91,  1.01), (  1.18,  -1.39)   Error: 3.18
Last SG, Last State: (  3.20,   0.61), (  1.19,  -1.39)  SG Improvement:0.00290 

Goal, Curr: (-1.09,  0.92), (  1.22,  -1.37)   Error: 3.25
Last SG, Last State: (  3.25,   0.63), (  1.24,  -1.37)  SG Improvement:-0.00449 

Goal, Curr: (-0.76,  1.18), (  1.27,  -1.18)   Error: 3.12
Last SG, Last State: (  3.29,   0.82), (  1.28,  -1.18)  SG Improvement:-0.05046 

Goal, Curr: (-1.19,  0.88), (  1.21,  -1.31)   Error: 3.25
Last SG, Last State: (  3.23,   0.69), (  1.22,  -1.31)  SG Improvement:0.00109 

Goal, Curr: (-1.19,  0.87), (  1.21,  -1.39)   Error: 3.30
Last SG, Last State: (  3.24,   0.61), (  1.22,  -1.39)  SG Improvement:-0.00221 

Goal, Curr: (-1.12,  1.13), (  1.21,  -1.39)   Error: 3.43
Last SG, Last State: (  3.23,   0.61), (  1.22,  -1.39)  SG Improvement:0.00182 

Goal, Curr: (-0.84,  0.79), (  1.23,  -1.39)   Error: 3.01
Last SG, Last State: (  3.26,   0.61), (  1.25,  -1.39)  SG Improvement:-0.01074 

Goal, Curr: (-1.00,  1.24), (  1.22,  -1.28)   Error: 3.36
Last SG, Last State: (  3.25,   0.72), (  1.23,  -1.28)  SG Improvement:-0.00321 

Goal, Curr: (-1.20,  0.98), (  1.21,  -1.36)   Error: 3.36
Last SG, Last State: (  3.24,   0.64), (  1.23,  -1.36)  SG Improvement:0.00074 

Goal, Curr: (-1.18,  1.09), (  1.29,  -1.20)   Error: 3.36
Last SG, Last State: (  3.29,   0.80), (  1.29,  -1.20)  SG Improvement:-0.00108 

Goal, Curr: (-0.97,  1.17), (  1.20,  -1.35)   Error: 3.33
Last SG, Last State: (  3.22,   0.65), (  1.21,  -1.35)  SG Improvement:0.00257 

Goal, Curr: (-0.80,  1.21), (  1.22,  -1.27)   Error: 3.20
Last SG, Last State: (  3.25,   0.73), (  1.24,  -1.27)  SG Improvement:-0.00593 

Goal, Curr: (-0.92,  0.91), (  1.20,  -1.39)   Error: 3.13
Last SG, Last State: (  3.22,   0.61), (  1.21,  -1.39)  SG Improvement:0.00295 

Goal, Curr: (-1.17,  1.15), (  1.19,  -1.38)   Error: 3.46
Last SG, Last State: (  3.21,   0.61), (  1.20,  -1.38)  SG Improvement:0.00332 

Goal, Curr: (-0.87,  0.79), (  1.25,  -1.21)   Error: 2.92
Last SG, Last State: (  3.28,   0.79), (  1.27,  -1.21)  SG Improvement:-0.04025 

Goal, Curr: (-1.12,  1.04), (  1.21,  -1.39)   Error: 3.37
Last SG, Last State: (  3.24,   0.61), (  1.23,  -1.39)  SG Improvement:0.00186 

Goal, Curr: (-0.76,  0.82), (  1.21,  -1.39)   Error: 2.96
Last SG, Last State: (  3.24,   0.61), (  1.22,  -1.39)  SG Improvement:0.00138 

Goal, Curr: (-1.07,  1.08), (  1.25,  -1.39)   Error: 3.39
Last SG, Last State: (  3.29,   0.61), (  1.27,  -1.39)  SG Improvement:-0.00735 

Goal, Curr: (-0.83,  0.96), (  1.23,  -1.29)   Error: 3.04
Last SG, Last State: (  3.26,   0.71), (  1.24,  -1.29)  SG Improvement:-0.00252 

Goal, Curr: (-1.16,  1.00), (  1.19,  -1.39)   Error: 3.35
Last SG, Last State: (  3.21,   0.61), (  1.20,  -1.39)  SG Improvement:0.00297 

Goal, Curr: (-1.11,  0.84), (  1.22,  -1.28)   Error: 3.15
Last SG, Last State: (  3.25,   0.71), (  1.23,  -1.28)  SG Improvement:0.00079 

Goal, Curr: (-0.99,  1.15), (  1.19,  -1.32)   Error: 3.29
Last SG, Last State: (  3.21,   0.68), (  1.20,  -1.32)  SG Improvement:0.00254 

Goal, Curr: (-1.22,  1.19), (  1.21,  -1.39)   Error: 3.54
Last SG, Last State: (  3.23,   0.61), (  1.22,  -1.39)  SG Improvement:0.00156 

Goal, Curr: (-1.12,  0.75), (  1.21,  -1.24)   Error: 3.07
Last SG, Last State: (  3.23,   0.75), (  1.22,  -1.25)  SG Improvement:0.00223 

Goal, Curr: (-1.21,  1.24), (  1.23,  -1.39)   Error: 3.58
Last SG, Last State: (  3.25,   0.61), (  1.24,  -1.39)  SG Improvement:-0.00549 

Goal, Curr: (-0.82,  1.05), (  1.20,  -1.39)   Error: 3.16
Last SG, Last State: (  3.22,   0.61), (  1.21,  -1.39)  SG Improvement:0.00312 

Goal, Curr: (-0.81,  1.01), (  1.21,  -1.38)   Error: 3.13
Last SG, Last State: (  3.23,   0.62), (  1.22,  -1.38)  SG Improvement:0.00181 

Goal, Curr: (-1.24,  1.01), (  1.22,  -1.39)   Error: 3.44
Last SG, Last State: (  3.25,   0.61), (  1.23,  -1.39)  SG Improvement:0.00172 

Goal, Curr: (-1.03,  0.92), (  1.20,  -1.39)   Error: 3.21
Last SG, Last State: (  3.23,   0.61), (  1.22,  -1.39)  SG Improvement:0.00308 

Goal, Curr: (-1.14,  1.12), (  1.24,  -1.39)   Error: 3.46
Last SG, Last State: (  3.27,   0.61), (  1.26,  -1.39)  SG Improvement:-0.00670 

episode:01700, mean:7.64, std:0.54, median:7.67, success:0.00
Goal, Curr: (-0.93,  0.93), (  1.18,  -1.40)   Error: 3.14
Last SG, Last State: (  3.11,   0.60), (  1.15,  -1.40)  SG Improvement:-0.01639 

Goal, Curr: (-1.11,  1.10), (  1.23,  -1.40)   Error: 3.41
Last SG, Last State: (  3.23,   0.60), (  1.23,  -1.40)  SG Improvement:0.00014 

Goal, Curr: (-1.20,  1.09), (  1.23,  -1.40)   Error: 3.48
Last SG, Last State: (  3.22,   0.60), (  1.23,  -1.40)  SG Improvement:-0.04397 

