Using device: cpu
gc-4.0-fin2
Goal, Curr: (-0.92,  1.03), ( -1.18,  -0.94)   Error: 1.98

Goal, Curr: (-0.99,  1.08), (  0.55,  -1.09)   Error: 2.66
Last SG, Last State: ( -1.46,  -3.09), (  0.55,  -1.09)  SG Improvement:-0.01008 

Goal, Curr: (-1.08,  0.89), (  0.74,  -1.25)   Error: 2.81
Last SG, Last State: ( -1.31,  -3.25), (  0.72,  -1.25)  SG Improvement:-0.00665 

Goal, Curr: (-0.77,  1.13), (  0.44,  -1.06)   Error: 2.50
Last SG, Last State: ( -1.62,  -3.07), (  0.41,  -1.07)  SG Improvement:-0.01378 

Goal, Curr: (-1.10,  0.81), ( -1.35,  -1.32)   Error: 2.14
Last SG, Last State: ( -3.35,  -3.32), ( -1.35,  -1.32)  SG Improvement:0.00031 

Goal, Curr: (-1.15,  1.05), (  0.48,  -1.02)   Error: 2.63
Last SG, Last State: ( -1.52,  -3.02), (  0.48,  -1.02)  SG Improvement:-0.01031 

Goal, Curr: (-1.19,  0.87), ( -1.31,  -1.14)   Error: 2.01
Last SG, Last State: ( -3.30,  -3.14), ( -1.31,  -1.14)  SG Improvement:0.00121 

Goal, Curr: (-0.88,  0.88), (  0.61,  -1.16)   Error: 2.53
Last SG, Last State: ( -1.39,  -3.16), (  0.61,  -1.16)  SG Improvement:-0.00373 

Goal, Curr: (-0.83,  1.10), (  0.77,  -1.25)   Error: 2.85
Last SG, Last State: ( -1.25,  -3.26), (  0.76,  -1.26)  SG Improvement:-0.00156 

Goal, Curr: (-1.13,  0.97), (  0.91,  -1.40)   Error: 3.13
Last SG, Last State: ( -1.14,  -3.40), (  0.89,  -1.40)  SG Improvement:-0.00093 

Goal, Curr: (-1.13,  1.09), (  0.50,  -1.07)   Error: 2.71
Last SG, Last State: ( -1.53,  -3.08), (  0.49,  -1.07)  SG Improvement:-0.00697 

Goal, Curr: (-1.06,  1.13), (  0.48,  -1.09)   Error: 2.70
Last SG, Last State: ( -1.56,  -3.10), (  0.46,  -1.09)  SG Improvement:-0.01157 

Goal, Curr: (-1.01,  1.07), (  0.46,  -1.06)   Error: 2.59
Last SG, Last State: ( -1.59,  -3.07), (  0.44,  -1.06)  SG Improvement:-0.02012 

Goal, Curr: (-1.20,  0.80), ( -1.33,  -1.19)   Error: 1.99
Last SG, Last State: ( -3.32,  -3.19), ( -1.33,  -1.19)  SG Improvement:0.00060 

Goal, Curr: (-0.81,  0.83), (  0.45,  -0.99)   Error: 2.22
Last SG, Last State: ( -1.57,  -3.00), (  0.44,  -1.00)  SG Improvement:-0.00696 

Goal, Curr: (-0.94,  1.25), (  0.95,  -1.40)   Error: 3.25
Last SG, Last State: ( -1.08,  -3.40), (  0.94,  -1.40)  SG Improvement:-0.00381 

Goal, Curr: (-0.78,  0.93), (  0.49,  -1.09)   Error: 2.38
Last SG, Last State: ( -1.56,  -3.10), (  0.47,  -1.09)  SG Improvement:-0.01108 

Goal, Curr: (-1.18,  1.15), ( -1.36,  -1.36)   Error: 2.51
Last SG, Last State: ( -3.36,  -3.36), ( -1.36,  -1.36)  SG Improvement:0.00025 

Goal, Curr: (-1.17,  0.77), (  0.54,  -1.09)   Error: 2.53
Last SG, Last State: ( -1.46,  -3.09), (  0.55,  -1.09)  SG Improvement:-0.00930 

Goal, Curr: (-0.93,  0.95), (  0.65,  -1.18)   Error: 2.65
Last SG, Last State: ( -1.38,  -3.19), (  0.64,  -1.19)  SG Improvement:-0.01107 

Goal, Curr: (-0.85,  0.89), ( -1.37,  -1.40)   Error: 2.35
Last SG, Last State: ( -3.37,  -3.40), ( -1.37,  -1.40)  SG Improvement:0.00022 

Goal, Curr: (-1.15,  0.82), (  0.53,  -1.10)   Error: 2.55
Last SG, Last State: ( -1.50,  -3.11), (  0.52,  -1.11)  SG Improvement:-0.00801 

Goal, Curr: (-1.20,  1.23), (  0.48,  -1.06)   Error: 2.84
Last SG, Last State: ( -1.55,  -3.07), (  0.47,  -1.06)  SG Improvement:-0.00976 

Goal, Curr: (-0.95,  0.86), ( -1.35,  -1.30)   Error: 2.19
Last SG, Last State: ( -3.35,  -3.29), ( -1.35,  -1.29)  SG Improvement:0.00027 

Goal, Curr: (-1.15,  1.11), (  0.59,  -1.16)   Error: 2.87
Last SG, Last State: ( -1.40,  -3.16), (  0.60,  -1.16)  SG Improvement:0.00056 

Goal, Curr: (-0.90,  1.06), (  0.61,  -1.16)   Error: 2.69
Last SG, Last State: ( -1.40,  -3.17), (  0.61,  -1.17)  SG Improvement:-0.01216 

Goal, Curr: (-1.18,  1.11), (  0.51,  -1.06)   Error: 2.75
Last SG, Last State: ( -1.49,  -3.06), (  0.51,  -1.06)  SG Improvement:-0.01060 

Goal, Curr: (-0.98,  1.22), (  0.44,  -1.04)   Error: 2.67
Last SG, Last State: ( -1.60,  -3.05), (  0.42,  -1.04)  SG Improvement:-0.01133 

Goal, Curr: (-0.81,  1.14), (  0.47,  -1.01)   Error: 2.50
Last SG, Last State: ( -1.54,  -3.01), (  0.47,  -1.01)  SG Improvement:-0.00858 

Goal, Curr: (-1.06,  0.96), ( -1.36,  -1.34)   Error: 2.32
Last SG, Last State: ( -3.36,  -3.34), ( -1.36,  -1.34)  SG Improvement:0.00026 

Goal, Curr: (-0.93,  0.86), ( -1.33,  -1.21)   Error: 2.11
Last SG, Last State: ( -3.33,  -3.21), ( -1.33,  -1.21)  SG Improvement:0.00055 

Goal, Curr: (-1.14,  0.92), (  0.51,  -1.04)   Error: 2.56
Last SG, Last State: ( -1.52,  -3.05), (  0.49,  -1.05)  SG Improvement:-0.00567 

episode:00700, mean:6.33, std:0.47, median:6.31, success:0.00
Goal, Curr: (-1.23,  1.19), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-0.90,  0.89), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-1.10,  0.78), ( -1.40,  -1.40)   Error: 2.20
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00019 

Goal, Curr: (-1.12,  0.90), ( -0.58,  -1.40)   Error: 2.36
Last SG, Last State: ( -2.59,  -3.40), ( -0.59,  -1.40)  SG Improvement:0.00153 

Goal, Curr: (-1.17,  1.23), ( -0.53,  -1.31)   Error: 2.61
Last SG, Last State: ( -2.55,  -3.29), ( -0.54,  -1.30)  SG Improvement:0.00544 

Goal, Curr: (-1.07,  0.87), ( -1.40,  -1.40)   Error: 2.30
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00050 

Goal, Curr: (-1.14,  0.83), ( -0.59,  -1.39)   Error: 2.29
Last SG, Last State: ( -2.60,  -3.40), ( -0.59,  -1.40)  SG Improvement:0.00054 

Goal, Curr: (-0.79,  1.23), ( -1.40,  -1.40)   Error: 2.69
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-1.17,  0.80), ( -0.61,  -1.40)   Error: 2.27
Last SG, Last State: ( -2.61,  -3.40), ( -0.61,  -1.40)  SG Improvement:-0.01170 

Goal, Curr: (-0.96,  0.81), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-0.98,  1.23), ( -1.40,  -1.40)   Error: 2.66
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-0.82,  1.18), ( -1.40,  -1.40)   Error: 2.65
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00034 

Goal, Curr: (-1.22,  0.94), ( -0.58,  -1.40)   Error: 2.42
Last SG, Last State: ( -2.62,  -3.40), ( -0.60,  -1.40)  SG Improvement:-0.00197 

Goal, Curr: (-0.87,  0.75), ( -1.40,  -1.40)   Error: 2.22
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00050 

Goal, Curr: (-0.89,  1.18), ( -0.64,  -1.40)   Error: 2.59
Last SG, Last State: ( -2.66,  -3.40), ( -0.65,  -1.40)  SG Improvement:0.00643 

Goal, Curr: (-1.10,  0.98), ( -0.60,  -1.29)   Error: 2.32
Last SG, Last State: ( -2.63,  -3.26), ( -0.61,  -1.28)  SG Improvement:0.00632 

Goal, Curr: (-0.85,  0.99), ( -1.40,  -1.40)   Error: 2.45
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-1.19,  1.09), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00213 

Goal, Curr: (-1.24,  1.04), ( -1.40,  -1.40)   Error: 2.45
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00023 

Goal, Curr: (-0.88,  0.78), ( -1.40,  -1.40)   Error: 2.24
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00049 

Goal, Curr: (-1.09,  0.78), ( -0.62,  -1.40)   Error: 2.23
Last SG, Last State: ( -2.63,  -3.40), ( -0.63,  -1.40)  SG Improvement:0.00082 

Goal, Curr: (-0.91,  0.92), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00053 

Goal, Curr: (-1.20,  1.08), ( -1.40,  -1.40)   Error: 2.48
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00038 

Goal, Curr: (-1.10,  0.90), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00050 

Goal, Curr: (-1.22,  0.96), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-1.06,  1.13), ( -0.63,  -1.40)   Error: 2.56
Last SG, Last State: ( -2.64,  -3.40), ( -0.63,  -1.40)  SG Improvement:0.01031 

Goal, Curr: (-0.75,  0.91), ( -1.40,  -1.40)   Error: 2.40
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00050 

Goal, Curr: (-1.06,  1.20), ( -0.56,  -1.40)   Error: 2.64
Last SG, Last State: ( -2.56,  -3.39), ( -0.56,  -1.40)  SG Improvement:-0.00134 

Goal, Curr: (-0.91,  0.97), ( -0.59,  -1.39)   Error: 2.39
Last SG, Last State: ( -2.60,  -3.40), ( -0.59,  -1.40)  SG Improvement:0.00061 

Goal, Curr: (-0.88,  1.06), ( -0.52,  -1.30)   Error: 2.38
Last SG, Last State: ( -2.54,  -3.28), ( -0.53,  -1.29)  SG Improvement:0.00549 

Goal, Curr: (-1.20,  1.09), ( -1.40,  -1.40)   Error: 2.50
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00038 

Goal, Curr: (-1.16,  1.01), ( -0.70,  -1.40)   Error: 2.45
Last SG, Last State: ( -2.73,  -3.40), ( -0.71,  -1.40)  SG Improvement:0.00385 

Goal, Curr: (-0.81,  1.17), ( -0.59,  -1.39)   Error: 2.57
Last SG, Last State: ( -2.59,  -3.40), ( -0.59,  -1.39)  SG Improvement:-0.01430 

Goal, Curr: (-0.87,  1.10), ( -0.56,  -1.39)   Error: 2.51
Last SG, Last State: ( -2.55,  -3.40), ( -0.56,  -1.39)  SG Improvement:-0.01467 

Goal, Curr: (-0.96,  0.90), ( -0.75,  -1.40)   Error: 2.31
Last SG, Last State: ( -2.78,  -3.40), ( -0.77,  -1.40)  SG Improvement:-0.00684 

Goal, Curr: (-0.84,  0.87), ( -0.51,  -1.37)   Error: 2.26
Last SG, Last State: ( -2.51,  -3.36), ( -0.51,  -1.36)  SG Improvement:0.00090 

Goal, Curr: (-1.11,  0.89), ( -0.59,  -1.40)   Error: 2.35
Last SG, Last State: ( -2.61,  -3.40), ( -0.60,  -1.40)  SG Improvement:0.00213 

Goal, Curr: (-0.93,  0.83), ( -0.62,  -1.31)   Error: 2.16
Last SG, Last State: ( -2.66,  -3.29), ( -0.64,  -1.30)  SG Improvement:0.00798 

Goal, Curr: (-0.97,  0.95), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00038 

Goal, Curr: (-0.87,  1.19), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-1.14,  0.95), ( -1.40,  -1.40)   Error: 2.36
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00016 

Goal, Curr: (-1.02,  1.08), ( -0.75,  -1.40)   Error: 2.49
Last SG, Last State: ( -2.77,  -3.40), ( -0.76,  -1.40)  SG Improvement:0.00948 

Goal, Curr: (-1.21,  0.87), ( -0.61,  -1.35)   Error: 2.30
Last SG, Last State: ( -2.64,  -3.33), ( -0.63,  -1.34)  SG Improvement:0.00666 

Goal, Curr: (-1.10,  1.15), ( -0.50,  -1.35)   Error: 2.57
Last SG, Last State: ( -2.51,  -3.35), ( -0.50,  -1.35)  SG Improvement:0.00118 

Goal, Curr: (-0.96,  1.10), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00050 

Goal, Curr: (-0.94,  1.19), ( -1.40,  -1.40)   Error: 2.63
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00038 

Goal, Curr: (-0.90,  1.20), ( -0.91,  -1.04)   Error: 2.24
Last SG, Last State: ( -2.86,  -3.02), ( -0.89,  -1.03)  SG Improvement:0.01346 

Goal, Curr: (-0.78,  1.01), ( -0.52,  -1.39)   Error: 2.42
Last SG, Last State: ( -2.52,  -3.39), ( -0.52,  -1.39)  SG Improvement:0.00070 

Goal, Curr: (-0.91,  0.81), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00038 

Goal, Curr: (-0.78,  1.18), ( -0.03,  -1.40)   Error: 2.69
Last SG, Last State: ( -2.13,  -3.40), ( -0.08,  -1.40)  SG Improvement:-0.00948 

episode:00800, mean:6.53, std:0.55, median:6.56, success:0.00
Log radii:  [ 1.3862944  -1.3456169  -0.16654766  1.3636131   1.3862944   1.3862944 ]
Adjusted log radii:  [1.87629437 2.64438319 1.82345235 2.35361314 1.37629437 2.37629437]
Goal, Curr: (-1.13,  1.07), (  0.10,  -1.20)   Error: 2.57
Last SG, Last State: ( -1.91,  -3.20), (  0.09,  -1.20)  SG Improvement:0.00128 

Goal, Curr: (-0.96,  0.95), ( -0.15,  -1.40)   Error: 2.48
Last SG, Last State: ( -2.21,  -3.40), ( -0.18,  -1.40)  SG Improvement:0.00386 

Goal, Curr: (-0.84,  0.84), ( -0.03,  -1.39)   Error: 2.38
Last SG, Last State: ( -2.03,  -3.39), ( -0.03,  -1.39)  SG Improvement:-0.00000 

Goal, Curr: (-0.89,  0.77), ( -0.03,  -1.39)   Error: 2.33
Last SG, Last State: ( -2.03,  -3.39), ( -0.03,  -1.39)  SG Improvement:0.00000 

Goal, Curr: (-1.02,  1.17), (  0.08,  -1.39)   Error: 2.79
Last SG, Last State: ( -1.92,  -3.39), (  0.08,  -1.39)  SG Improvement:-0.00200 

Goal, Curr: (-0.81,  1.22), (  0.05,  -1.40)   Error: 2.76
Last SG, Last State: ( -1.95,  -3.40), (  0.05,  -1.40)  SG Improvement:0.00564 

Goal, Curr: (-1.23,  0.85), ( -0.49,  -1.40)   Error: 2.36
Last SG, Last State: ( -2.58,  -3.40), ( -0.54,  -1.40)  SG Improvement:-0.00102 

Goal, Curr: (-1.11,  1.22), (  0.11,  -1.29)   Error: 2.80
Last SG, Last State: ( -1.88,  -3.29), (  0.12,  -1.29)  SG Improvement:-0.00140 

Goal, Curr: (-1.17,  1.25), ( -0.03,  -1.40)   Error: 2.87
Last SG, Last State: ( -2.03,  -3.40), ( -0.03,  -1.40)  SG Improvement:0.00003 

Goal, Curr: (-1.20,  0.85), (  0.10,  -1.19)   Error: 2.42
Last SG, Last State: ( -1.90,  -3.19), (  0.10,  -1.19)  SG Improvement:0.00189 

Goal, Curr: (-1.14,  0.84), (  0.11,  -1.23)   Error: 2.42
Last SG, Last State: ( -1.90,  -3.23), (  0.10,  -1.23)  SG Improvement:0.00318 

Goal, Curr: (-0.92,  0.89), ( -0.77,  -1.40)   Error: 2.30
Last SG, Last State: ( -2.78,  -3.39), ( -0.77,  -1.40)  SG Improvement:0.04919 

Goal, Curr: (-1.21,  1.24), (  0.11,  -1.22)   Error: 2.80
Last SG, Last State: ( -1.90,  -3.22), (  0.10,  -1.22)  SG Improvement:0.00261 

Goal, Curr: (-1.19,  0.96), (  0.10,  -1.22)   Error: 2.53
Last SG, Last State: ( -1.91,  -3.22), (  0.09,  -1.22)  SG Improvement:-0.00037 

Goal, Curr: (-1.21,  1.15), ( -0.02,  -1.39)   Error: 2.81
Last SG, Last State: ( -2.02,  -3.39), ( -0.02,  -1.39)  SG Improvement:-0.00037 

Goal, Curr: (-1.04,  0.88), (  0.11,  -1.27)   Error: 2.45
Last SG, Last State: ( -1.89,  -3.27), (  0.11,  -1.27)  SG Improvement:0.00223 

Goal, Curr: (-1.21,  0.89), ( -0.01,  -1.39)   Error: 2.58
Last SG, Last State: ( -2.01,  -3.39), ( -0.01,  -1.39)  SG Improvement:-0.00000 

Goal, Curr: (-0.89,  0.77), ( -0.02,  -1.40)   Error: 2.33
Last SG, Last State: ( -2.02,  -3.40), ( -0.02,  -1.40)  SG Improvement:-0.00049 

Goal, Curr: (-0.82,  0.88), (  0.04,  -1.40)   Error: 2.44
Last SG, Last State: ( -1.97,  -3.39), (  0.04,  -1.40)  SG Improvement:0.00068 

Goal, Curr: (-0.85,  0.93), ( -0.28,  -1.40)   Error: 2.40
Last SG, Last State: ( -2.30,  -3.40), ( -0.29,  -1.40)  SG Improvement:-0.01953 

Goal, Curr: (-0.99,  0.97), ( -0.34,  -1.40)   Error: 2.46
Last SG, Last State: ( -2.47,  -3.40), ( -0.40,  -1.40)  SG Improvement:-0.00175 

Goal, Curr: (-0.91,  1.05), ( -0.03,  -1.40)   Error: 2.60
Last SG, Last State: ( -2.03,  -3.40), ( -0.03,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.20,  1.08), ( -0.32,  -1.40)   Error: 2.63
Last SG, Last State: ( -2.35,  -3.40), ( -0.34,  -1.40)  SG Improvement:0.03435 

Goal, Curr: (-0.88,  1.08), (  0.06,  -1.39)   Error: 2.65
Last SG, Last State: ( -1.94,  -3.39), (  0.06,  -1.39)  SG Improvement:0.00865 

Goal, Curr: (-1.19,  0.88), ( -0.52,  -1.40)   Error: 2.37
Last SG, Last State: ( -2.53,  -3.40), ( -0.52,  -1.40)  SG Improvement:0.00633 

Goal, Curr: (-1.00,  0.89), (  0.10,  -1.23)   Error: 2.39
Last SG, Last State: ( -1.90,  -3.23), (  0.10,  -1.23)  SG Improvement:0.00223 

Goal, Curr: (-0.94,  1.00), (  0.09,  -1.18)   Error: 2.41
Last SG, Last State: ( -1.92,  -3.18), (  0.09,  -1.18)  SG Improvement:0.00129 

Goal, Curr: (-1.10,  1.06), (  0.12,  -1.38)   Error: 2.72
Last SG, Last State: ( -1.88,  -3.38), (  0.12,  -1.38)  SG Improvement:-0.01340 

Goal, Curr: (-1.20,  0.82), ( -0.04,  -1.40)   Error: 2.51
Last SG, Last State: ( -2.08,  -3.40), ( -0.05,  -1.40)  SG Improvement:-0.00196 

Goal, Curr: (-1.14,  1.16), ( -0.37,  -1.40)   Error: 2.67
Last SG, Last State: ( -2.46,  -3.40), ( -0.42,  -1.40)  SG Improvement:-0.00044 

Goal, Curr: (-0.93,  1.10), ( -0.02,  -1.39)   Error: 2.65
Last SG, Last State: ( -2.02,  -3.40), ( -0.02,  -1.40)  SG Improvement:0.00205 

Goal, Curr: (-0.81,  0.84), (  0.11,  -1.40)   Error: 2.42
Last SG, Last State: ( -1.89,  -3.40), (  0.11,  -1.40)  SG Improvement:0.00184 

Goal, Curr: (-1.09,  1.04), ( -0.09,  -1.40)   Error: 2.63
Last SG, Last State: ( -2.18,  -3.40), ( -0.13,  -1.40)  SG Improvement:-0.00202 

Goal, Curr: (-1.25,  0.89), ( -0.02,  -1.39)   Error: 2.59
Last SG, Last State: ( -2.02,  -3.39), ( -0.02,  -1.39)  SG Improvement:0.00000 

Goal, Curr: (-0.77,  1.21), (  0.10,  -1.19)   Error: 2.55
Last SG, Last State: ( -1.91,  -3.19), (  0.09,  -1.19)  SG Improvement:0.00122 

Goal, Curr: (-0.92,  0.82), (  0.10,  -1.25)   Error: 2.30
Last SG, Last State: ( -1.91,  -3.24), (  0.10,  -1.24)  SG Improvement:-0.00744 

Goal, Curr: (-0.95,  1.04), (  0.10,  -1.21)   Error: 2.48
Last SG, Last State: ( -1.91,  -3.21), (  0.09,  -1.21)  SG Improvement:0.00006 

Goal, Curr: (-1.17,  1.10), (  0.09,  -1.21)   Error: 2.63
Last SG, Last State: ( -1.91,  -3.21), (  0.09,  -1.21)  SG Improvement:-0.00057 

Goal, Curr: (-1.20,  1.12), (  0.10,  -1.21)   Error: 2.67
Last SG, Last State: ( -1.91,  -3.21), (  0.10,  -1.21)  SG Improvement:0.00103 

Goal, Curr: (-0.78,  1.08), ( -0.03,  -1.40)   Error: 2.59
Last SG, Last State: ( -2.03,  -3.40), ( -0.03,  -1.40)  SG Improvement:-0.00001 

Goal, Curr: (-0.92,  1.05), (  0.10,  -1.22)   Error: 2.49
Last SG, Last State: ( -1.90,  -3.22), (  0.10,  -1.22)  SG Improvement:-0.00070 

Goal, Curr: (-0.90,  0.81), ( -0.03,  -1.39)   Error: 2.37
Last SG, Last State: ( -2.03,  -3.39), ( -0.03,  -1.39)  SG Improvement:0.00044 

Goal, Curr: (-1.20,  0.98), (  0.10,  -1.21)   Error: 2.55
Last SG, Last State: ( -1.90,  -3.21), (  0.10,  -1.21)  SG Improvement:0.00138 

Goal, Curr: (-0.91,  1.12), ( -0.03,  -1.39)   Error: 2.67
Last SG, Last State: ( -2.03,  -3.39), ( -0.03,  -1.39)  SG Improvement:-0.00000 

Goal, Curr: (-0.94,  1.12), (  0.09,  -1.19)   Error: 2.53
Last SG, Last State: ( -1.91,  -3.19), (  0.09,  -1.19)  SG Improvement:0.00101 

Goal, Curr: (-0.94,  1.10), ( -0.02,  -1.39)   Error: 2.66
Last SG, Last State: ( -2.02,  -3.40), ( -0.03,  -1.39)  SG Improvement:-0.00996 

Goal, Curr: (-1.15,  0.81), ( -0.66,  -1.40)   Error: 2.26
Last SG, Last State: ( -2.71,  -3.40), ( -0.69,  -1.40)  SG Improvement:-0.02172 

Goal, Curr: (-0.85,  1.10), (  0.01,  -1.40)   Error: 2.64
Last SG, Last State: ( -1.99,  -3.40), (  0.01,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.14,  0.79), ( -0.07,  -1.40)   Error: 2.44
Last SG, Last State: ( -2.14,  -3.40), ( -0.10,  -1.40)  SG Improvement:-0.00242 

Goal, Curr: (-1.14,  1.11), ( -0.21,  -1.40)   Error: 2.67
Last SG, Last State: ( -2.33,  -3.40), ( -0.27,  -1.40)  SG Improvement:-0.00075 

episode:00900, mean:6.54, std:0.48, median:6.52, success:0.00
Goal, Curr: (-0.88,  1.15), ( -0.67,  -0.87)   Error: 2.03
Last SG, Last State: ( -2.67,  -2.87), ( -0.67,  -0.87)  SG Improvement:-0.00140 

Goal, Curr: (-1.24,  0.98), ( -0.71,  -0.90)   Error: 1.96
Last SG, Last State: ( -2.72,  -2.91), ( -0.71,  -0.90)  SG Improvement:-0.00163 

Goal, Curr: (-1.15,  1.00), ( -0.79,  -0.95)   Error: 1.99
Last SG, Last State: ( -2.79,  -2.96), ( -0.79,  -0.96)  SG Improvement:-0.00206 

Goal, Curr: (-0.91,  1.10), ( -0.77,  -0.94)   Error: 2.05
Last SG, Last State: ( -2.78,  -2.95), ( -0.78,  -0.95)  SG Improvement:-0.00202 

Goal, Curr: (-1.15,  1.22), ( -1.02,  -1.11)   Error: 2.34
Last SG, Last State: ( -3.03,  -3.12), ( -1.02,  -1.12)  SG Improvement:-0.00224 

Goal, Curr: (-1.05,  0.97), ( -0.68,  -0.88)   Error: 1.88
Last SG, Last State: ( -2.68,  -2.88), ( -0.68,  -0.88)  SG Improvement:-0.00150 

Goal, Curr: (-0.99,  0.97), ( -1.40,  -1.40)   Error: 2.40
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.15,  0.78), ( -0.82,  -0.97)   Error: 1.78
Last SG, Last State: ( -2.83,  -2.98), ( -0.82,  -0.98)  SG Improvement:-0.00215 

Goal, Curr: (-1.06,  1.05), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.88,  1.16), ( -0.70,  -0.90)   Error: 2.07
Last SG, Last State: ( -2.71,  -2.90), ( -0.71,  -0.90)  SG Improvement:-0.00162 

Goal, Curr: (-0.85,  0.86), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.87,  1.09), ( -0.73,  -0.92)   Error: 2.01
Last SG, Last State: ( -2.74,  -2.92), ( -0.74,  -0.92)  SG Improvement:-0.00181 

Goal, Curr: (-1.18,  0.79), ( -0.81,  -0.97)   Error: 1.79
Last SG, Last State: ( -2.81,  -2.97), ( -0.81,  -0.97)  SG Improvement:-0.00216 

Goal, Curr: (-1.12,  0.89), ( -0.67,  -0.87)   Error: 1.81
Last SG, Last State: ( -2.67,  -2.87), ( -0.67,  -0.87)  SG Improvement:-0.00140 

Goal, Curr: (-0.81,  0.81), ( -1.40,  -1.40)   Error: 2.29
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.12,  0.96), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.77,  0.81), ( -0.83,  -0.98)   Error: 1.79
Last SG, Last State: ( -2.84,  -2.99), ( -0.84,  -0.98)  SG Improvement:-0.00197 

Goal, Curr: (-1.11,  1.18), ( -0.80,  -0.96)   Error: 2.16
Last SG, Last State: ( -2.80,  -2.96), ( -0.80,  -0.96)  SG Improvement:-0.00213 

Goal, Curr: (-0.81,  1.12), ( -0.66,  -0.86)   Error: 1.99
Last SG, Last State: ( -2.66,  -2.86), ( -0.66,  -0.86)  SG Improvement:-0.00124 

Goal, Curr: (-1.17,  0.88), ( -1.40,  -1.40)   Error: 2.29
Last SG, Last State: ( -3.40,  -3.40), ( -1.40,  -1.40)  SG Improvement:-0.00000 

